Dist_1_2,Dist_1_3,Dist_2_3,InertialTensor,Interference,Ixx,Iyy,Izz,Mass,PV_Panels,bomCost,Angle,BattX,BattZ,CompX,CompZ,GyroX,GyroZ
1349.3389461,2099.52952037,856.131744867,191498727276.0,2,59153743950.7,44740222576.1,87604760748.9,6035.239756344258,2,209066.0,46.0808741704,893.989127528,217.506947248,867.863055801,316.395738041,143.298985944,270.231730652
1163.50630958,1988.28229523,861.004340189,331894534042.0,0,60972057892.5,114076500848.0,156845975302.0,6035.239756344258,2,209066.0,155.643370549,158.601500647,198.861581625,295.615086473,206.328249077,310.727082243,474.913641654
1243.2981972,1980.81506302,1085.24428873,279662123173.0,1,57590008566.8,90269410808.1,131802703798.0,6035.239756344258,2,209066.0,103.6812134,219.273883971,273.55596694,883.93613748,389.656160637,757.024407656,226.494502429
1366.9745262,2033.88063855,926.404235461,334988032659.0,0,59556405380.1,115829480595.0,159602146683.0,6035.239756344258,2,209066.0,153.500960808,41.6573877909,41.9283247166,312.692755184,291.457154918,809.701540844,197.901188471
1126.92900343,1975.47444227,850.769149961,204184642794.0,0,58606510345.8,51407058231.6,94171074216.1,6035.239756344258,2,209066.0,55.8763453827,373.098462898,251.273669404,404.240827791,232.880745906,262.813505263,192.910951098
1192.76518296,2003.3303131,945.909838012,179266525021.0,2,59239254635.7,38142576339.2,81884694045.6,6035.239756344258,2,209066.0,29.1733384399,493.488024464,10.0820051196,642.567781797,397.406994763,886.5781437,127.423131058
1398.71293782,1976.27663707,1135.55082394,331715509581.0,3,59890345871.1,115050461960.0,156774701750.0,6035.239756344258,2,209066.0,143.059131538,203.195440054,62.5841719583,911.094664835,319.205218068,932.442272693,475.133489621
1219.81144591,2023.27255686,942.063198755,164662897778.0,0,60855551668.8,30656212315.2,73151133793.6,6035.239756344258,2,209066.0,20.3374301191,765.92216295,271.082423269,434.954436689,35.6181274165,332.778321714,485.386824492
1282.16618014,1987.55065479,1033.74911154,253061984473.0,1,57474261158.5,76746832839.8,118840890475.0,6035.239756344258,2,209066.0,85.9658310476,152.19777431,259.839928272,739.862183024,287.907139292,730.281566102,24.5332280422
1286.65055152,2127.49465803,922.474676495,243795140228.0,2,58403044368.0,71833583404.5,113558512456.0,6035.239756344258,2,209066.0,75.0938907981,405.562260124,63.4214724181,177.180750997,339.648580181,980.43808255,329.104423555
1154.72365265,1996.75602223,975.107964403,306878897738.0,0,57832778190.2,103307432405.0,145738687144.0,6035.239756344258,2,209066.0,131.432497517,54.1637648579,283.825621526,511.727411875,146.090182477,202.074224922,44.850288481
1149.29512662,1986.95567658,860.082310088,279159051334.0,0,57447658397.3,90019130414.1,131692262523.0,6035.239756344258,2,209066.0,105.093693995,394.56328116,273.597326232,376.874854986,143.486989572,633.696040343,177.187723209
1120.83290393,1981.58680618,875.147599209,281439606197.0,0,57268906999.1,91140164685.8,133030534513.0,6035.239756344258,2,209066.0,110.154520249,294.943342165,57.3027756883,465.573823132,176.753850889,269.123222199,91.9397492607
1146.32422254,2006.8974832,920.688805739,340595385553.0,0,63395043639.3,115568466441.0,161631875473.0,6035.239756344258,2,209066.0,178.558949282,161.408280166,156.320242424,488.51275813,291.11837857,120.403951063,397.106180908
1171.47496255,2158.68637547,1033.63067942,205025266169.0,1,59264145084.1,51834870692.5,93926250392.6,6035.239756344258,2,209066.0,56.0989873659,305.969075735,215.060840316,884.311196953,321.891417721,3.44922331048,377.65028266
1184.65137199,2170.01227612,1003.90926587,298319388558.0,2,57337243604.7,99529977335.7,141452167618.0,6035.239756344258,2,209066.0,114.633830702,594.829283872,176.201829841,149.962960607,471.883700326,965.302190938,67.8104173815
1180.56428944,2052.49168399,921.066804849,326175602440.0,1,59309267702.2,111814917966.0,155051416772.0,6035.239756344258,2,209066.0,149.092676587,729.749180873,88.473848716,954.62930159,362.869530717,390.809773125,244.845583287
1140.86746621,1975.21314655,878.818757499,285037013309.0,0,57364322911.8,92913182265.2,134759508132.0,6035.239756344258,2,209066.0,112.801936738,421.208876789,2.31412450087,373.229934261,220.305935369,253.875099492,140.798717292
1428.72287868,1977.20928494,1125.82530232,196687252106.0,3,60181076204.6,47193410790.6,89312765111.2,6035.239756344258,2,209066.0,41.5722295856,29.2922714085,284.327016308,736.23016483,496.980316763,899.698394713,455.330655419
1133.63168449,1972.98540163,875.124672404,202662731642.0,1,58460803657.2,50533130535.6,93668797449.1,6035.239756344258,2,209066.0,52.5107579692,578.591601355,201.285015287,692.431863827,26.9761317215,583.939397066,26.0931286191
1234.41905519,1974.73617953,1073.34659317,337959991754.0,1,59949744329.2,116822586471.0,161187660954.0,6035.239756344258,2,209066.0,158.456267032,274.170789682,157.48135563,929.581691636,154.405861321,793.094225037,147.047178875
1123.76511766,2006.0103798,940.418661731,296443007535.0,0,57782669661.8,98450886772.4,140209451101.0,6035.239756344258,2,209066.0,121.445006841,280.50356124,143.638584954,613.879238046,368.911569232,260.599804142,233.3708541
1162.57608053,1998.05266039,875.145519004,313849384961.0,0,58002564162.3,106667490448.0,149179330350.0,6035.239756344258,2,209066.0,134.008601962,808.047303238,283.310157649,640.30068478,406.763595954,571.464165392,80.3038476382
1247.43247582,2092.66376285,864.562822755,345331244647.0,1,61649954362.0,119390475010.0,164290815275.0,6035.239756344258,2,209066.0,168.083563352,350.095745384,106.945128161,218.324995872,19.7365043752,847.831790372,339.209226235
1125.4254853,1979.28974345,863.288121209,308433038367.0,0,58272588375.6,104111983937.0,146048466054.0,6035.239756344258,2,209066.0,130.826663112,265.037552694,275.858461894,255.439969619,125.278693598,375.404824836,274.598223561
1169.16311356,2092.48791025,928.058761801,348534709608.0,2,62067362932.6,120271023152.0,166196323524.0,6035.239756344258,2,209066.0,173.499079026,581.120458014,249.889268212,215.065827992,319.150174894,916.556371356,244.875871638
1136.93200785,1987.96949188,897.802284953,334559621350.0,0,60043217250.6,114929090534.0,159587313565.0,6035.239756344258,2,209066.0,160.260006997,394.168728456,196.197836192,666.63462478,292.692800864,535.083247809,60.7080258317
1299.87743824,2146.81712621,872.180112203,318736619380.0,1,58682902515.6,108570078214.0,151483638650.0,6035.239756344258,2,209066.0,142.93036033,714.516141172,211.857934783,908.54135979,188.35553781,55.3712062869,183.409573581
1160.88440403,2121.31047965,990.287194811,241957301365.0,1,57588124573.4,71117680913.0,113251495879.0,6035.239756344258,2,209066.0,82.6358501594,358.229001364,282.63757542,844.575322541,429.729329385,150.882290653,58.450285263
1402.50619922,2140.69365913,850.422216843,320343486318.0,2,58783711906.5,109991515337.0,151568259074.0,6035.239756344258,2,209066.0,132.458012987,124.458596159,166.761794981,124.440540734,193.556320066,939.89876772,385.121510742
1219.52473397,2015.30845243,880.398298581,172176891029.0,0,59527327277.3,34561690862.3,78087872889.3,6035.239756344258,2,209066.0,27.6344379407,103.166393692,146.352650963,175.446796696,364.014561929,578.499110238,229.41518979
1162.02737547,2045.76753097,1053.51584853,321466042202.0,0,59103234084.1,110259703569.0,152103104548.0,6035.239756344258,2,209066.0,137.916038928,727.189410698,83.7251313003,152.47354065,322.675569313,699.677797998,392.190254949
1122.87839456,1998.58744993,897.414786731,336623811854.0,0,60907689275.2,115071106163.0,160645016416.0,6035.239756344258,2,209066.0,167.812587651,334.255187434,108.232121662,439.397184772,376.184467873,382.736495308,44.1583223934
1231.58413913,2002.56625578,864.065860015,190199937178.0,2,58742442634.0,44017698709.0,87439795835.2,6035.239756344258,2,209066.0,43.7718493581,981.978682927,111.849040682,832.069004676,71.3904345477,472.674435249,56.9976501144
1139.99959197,2118.48393895,1137.27362534,210038595184.0,1,59246854870.3,54454999853.0,96336740460.7,6035.239756344258,2,209066.0,59.4659426451,93.3246912054,190.47895743,842.909474689,95.5371265169,125.947732848,400.561814542
1194.0791101,2013.65836317,851.206842503,305143593369.0,0,58946467784.7,102587221287.0,143609904297.0,6035.239756344258,2,209066.0,127.963405587,346.004472888,187.595786328,375.295738522,222.166156313,26.9825220513,451.50849172
1132.09022027,2015.5469707,968.639063712,157973869848.0,1,59872081367.5,27237387245.6,70864401234.7,6035.239756344258,2,209066.0,15.6244165788,412.578381783,113.042783783,749.031304372,433.294351509,356.275702725,268.150085852
1132.72369531,1974.99216479,903.701304845,271800168607.0,0,57290127027.1,86326376750.0,128183664830.0,6035.239756344258,2,209066.0,100.618026599,721.081688783,153.345468611,441.278370044,27.3051925068,559.4296816,103.030475958
1134.03498904,2020.61529172,940.601552466,165037890271.0,0,59322971569.5,30892521261.0,74822397440.5,6035.239756344258,2,209066.0,22.9561678736,551.299210109,185.441840757,263.665581074,467.396049715,434.189074487,51.5740982205
1323.8868413,2057.96989541,857.184149551,246623949594.0,0,58694735373.6,73401554725.8,114527659494.0,6035.239756344258,2,209066.0,80.6653550004,23.8270924053,180.880611979,129.569307893,213.79337707,688.081432197,419.716414632
1135.04700666,2075.87773919,978.203933887,292167895777.0,1,57837214449.2,96397438420.6,137933242908.0,6035.239756344258,2,209066.0,117.867391383,401.622772856,266.77746515,830.979777721,43.091304099,217.466986218,271.061571332
1129.15253942,2076.01899492,1012.61423546,321850724455.0,1,59654462505.5,110022985569.0,152173276380.0,6035.239756344258,2,209066.0,144.380536408,293.374947726,295.548627452,843.127993532,269.874156026,202.629457875,406.682390754
1161.33172484,1985.57503137,986.775330751,336891022326.0,0,61165738479.9,115116687584.0,160608596262.0,6035.239756344258,2,209066.0,168.504425063,55.785450316,84.7986443408,554.899114865,38.851900829,348.685900236,176.997893532
1136.19950906,2036.91219868,1083.09498969,195324322159.0,0,58944262907.4,46630031400.3,89750027851.5,6035.239756344258,2,209066.0,45.3607388146,856.004846692,238.976601093,208.27668721,415.166805464,672.417946735,185.636423338
1338.53923734,1970.68777315,1137.75396701,242638576790.0,3,57741560065.4,71268368187.8,113628648537.0,6035.239756344258,2,209066.0,75.5436332943,224.825705911,123.101833956,981.080010253,131.071564226,956.833686763,85.0018881762
1413.45692536,2026.84299427,946.637312655,171907512190.0,0,59431130618.7,34498394122.2,77977987448.6,6035.239756344258,2,209066.0,30.6210289378,858.203407514,120.871459559,475.053284411,284.634046486,2.21317443892,224.511223776
1166.96961773,1986.47214375,957.943170235,205630760660.0,1,58813907171.9,52007342716.9,94809510771.1,6035.239756344258,2,209066.0,52.2170820362,442.115604718,119.743168596,698.435277765,479.542199457,750.868147909,229.697503615
1135.92374794,1984.10034441,851.824372064,296157831856.0,1,57363624017.1,98446738095.5,140347469743.0,6035.239756344258,2,209066.0,114.798277332,669.095906243,153.037990055,633.873020158,196.213320255,853.65353756,109.895877791
1271.01362079,1975.11987925,1004.23982032,338256749200.0,0,62226735906.4,115822520239.0,160207493055.0,6035.239756344258,2,209066.0,168.324714221,742.16693157,251.519710317,209.911480818,303.498089048,171.726592561,440.393858528
1133.2405954,2005.07044412,982.554853,297194020438.0,0,57988857146.1,98822634136.2,140382529156.0,6035.239756344258,2,209066.0,121.584990549,277.830301255,119.658316232,603.972012185,489.179118821,286.817275682,292.150290971
1176.67977173,1973.06739085,886.242984767,192874551463.0,2,58719858774.5,45376241947.7,88778450740.9,6035.239756344258,2,209066.0,44.448023875,970.422025909,56.3030935507,719.750560082,65.8133127085,609.778696416,66.8706901295
1123.04454963,2066.22434111,1011.58070983,185244242103.0,0,59709354623.7,41302439048.9,84232448430.2,6035.239756344258,2,209066.0,35.7670067567,664.901319323,292.065690929,116.478233479,297.324152053,738.882242503,328.888013724
1144.73035876,1994.4897707,1002.65572794,282795522175.0,0,57238554330.0,91824578655.7,133732389189.0,6035.239756344258,2,209066.0,109.218089993,737.288890965,23.0695726377,264.968374554,267.47055165,505.115396392,68.9287340849
1399.01025291,2062.861504,881.033544698,276756683779.0,2,57412250381.7,88795039175.8,130549394222.0,6035.239756344258,2,209066.0,99.217548578,117.961603448,5.5867829796,349.674460071,10.9959379848,938.339891581,178.240054294
1133.92283442,2099.54935022,1013.95585774,300654794133.0,0,57692418079.7,100584406405.0,142377969649.0,6035.239756344258,2,209066.0,120.3721964,563.564114788,289.409772415,42.3164201168,473.549182247,711.727724058,192.309106606
1188.92702766,2098.32570474,910.084695563,231002756628.0,1,57735188617.6,65422619042.7,107844948968.0,6035.239756344258,2,209066.0,74.5897304403,655.106637429,149.725366887,938.194833304,309.772942482,284.844732443,1.22082551317
1128.17999704,2027.97599143,922.12003748,291265278942.0,0,57416214020.2,95939174650.9,137909890271.0,6035.239756344258,2,209066.0,118.204449039,273.187729696,87.8001016696,614.349751731,194.635668044,139.908064537,112.832811854
1353.44863795,2165.65646388,918.556771151,273182213158.0,1,57659048836.9,87029472635.1,128493691686.0,6035.239756344258,2,209066.0,103.690242367,800.616409634,145.515600106,922.816451811,471.573404059,49.0649109345,257.736633677
1121.79321537,1979.8352262,877.029828878,332754539680.0,0,60524923455.7,113792443644.0,158437172581.0,6035.239756344258,2,209066.0,162.357199015,195.724690072,176.295908184,198.083284106,392.341638937,138.865449451,204.35022696
1205.28530488,2008.53806802,985.006886902,326309258384.0,0,58798599965.8,112053504322.0,155457154096.0,6035.239756344258,2,209066.0,146.985850648,201.856307154,186.342626628,626.025649483,446.763317575,627.431001901,55.1982582855
1172.25295597,2011.86772626,871.114274071,312219267480.0,0,57808695174.4,105983553051.0,148427019255.0,6035.239756344258,2,209066.0,131.303012516,394.067773511,211.358092634,482.662876337,380.150824248,686.605201061,26.4287919203
1474.27451784,1992.29351039,1121.40607656,337161581903.0,3,59270711156.0,117097984792.0,160792885956.0,6035.239756344258,2,209066.0,151.516582213,26.4909896777,246.520337181,754.081583549,321.776674162,977.553585253,125.833580412
1165.75587626,1990.51973886,994.233465818,167006622365.0,0,59912116320.5,31926443944.2,75168062100.1,6035.239756344258,2,209066.0,25.3728168293,533.645503348,295.007977966,69.4307396382,70.2751639241,211.04322378,317.691281297
1341.81851222,2041.22105435,875.75486665,316190651719.0,2,57801870101.4,108077452261.0,150311329357.0,6035.239756344258,2,209066.0,128.79822727,261.115003478,189.553637481,463.886255934,131.843970717,998.335465373,138.731296918
1176.79656532,2095.42200083,921.746165038,191330194099.0,0,59296425487.2,44665675359.7,87368093252.2,6035.239756344258,2,209066.0,46.3839028135,365.999255419,191.561011192,669.209038663,3.99816810551,27.0096534302,316.205328758
1130.35504738,2036.59229329,999.911508219,228801073499.0,1,58001151345.9,64253104672.4,106546817481.0,6035.239756344258,2,209066.0,72.2992570293,365.013348273,39.4218991515,891.154466603,17.0937135604,403.42031659,187.163017091
1169.30714544,2013.85218621,887.906876644,157626214558.0,0,60747225956.3,27050514667.2,69828473934.6,6035.239756344258,2,209066.0,14.6545036982,130.660109851,133.669827982,380.246554114,73.7930509182,216.701732979,458.440577061
1227.95410583,2104.32516814,882.385003094,237404881811.0,2,57849538120.6,68557075491.0,110998268199.0,6035.239756344258,2,209066.0,72.3670330008,465.384730653,245.345813573,239.470266322,316.521290325,931.679445016,55.502390256
1276.50368371,2173.89473601,986.83821176,272362274542.0,2,58812047772.8,86536892286.6,127013334482.0,6035.239756344258,2,209066.0,93.6969043981,488.049588088,104.3400682,55.7037763712,358.164328822,965.742503908,487.57776558
1131.8546971,1993.68747247,861.979296678,299171942600.0,0,57684835286.9,99895818534.4,141591288779.0,6035.239756344258,2,209066.0,118.045145347,636.407907682,147.894631702,508.958210765,82.588562637,776.374094325,232.18295795
