Angle,AverageAngleError,BattCap,BattX,BattZ,bomCost,CfgID,CompX,CompZ,D_CtrlGain,Dist_1_2,Dist_1_3,Dist_2_3,GUID,GyroSize,GyroX,GyroZ,InertialTensor,Interference,Ixx,Iyy,Izz,Mass,MaxAngularError,MaxBusVoltage,MaxGyroCurrent,MaxGyroTemp,MaxTemperature,MinBatteryCharge,MinBusVoltage,P_CtrlGain,PV_Panels
179.059222035,0.00315738166713,275.577575456,947.549791615,26.1564415971,224066.0,cfg1,148.852416132,35.632521689,2.80214159393,1940.51912583,1442.46003118,1029.80934823,67329953-c290-4bda-9023-a70b7db02fc0,2186.25596194,293.92448309,88.1500262608,331556.32325,0,58454.9437034,114962.028822,158139.350724,5670.855212594249,0.132705729125,17.2327897918,2.31414226392,1334.97616242,444.173226797,100,15.2787135285,0.539750419351,2
179.005358394,0.00285057120453,112.316661676,18.7228197444,140.097097304,224066.0,cfg1,372.187464562,199.834070867,0.517660197716,1984.31057184,1392.1194593,742.297623024,83da7bbf-7f1d-4a30-a2f9-eef0b92443ab,2372.45685386,332.905036284,470.224398733,336115.83713,0,60674.4315859,116326.400031,159115.005512,5684.382053425769,0.0987202506302,16.9085808388,1.50344983894,533.54985275,293.501342831,100,14.7782449218,0.494229935129,2
179.501129214,0.00749413316425,765.303505084,248.788913278,292.453125621,224066.0,cfg1,5.94828600544,432.90801657,1.03166014303,2045.12755799,1367.70633641,707.954198127,e1270f1b-a42e-4a23-946f-7f243e4e824a,2546.94836692,458.215682194,430.670133517,338796.563691,0,61443.2356788,116716.168001,160637.160011,5697.058249007578,0.214882612003,17.5145645274,2.81269799171,758.720271962,350.014771098,100,15.9659106044,2.36549112312,2
179.442904087,0.000256703490905,394.197149435,666.680006772,223.871204465,224066.0,cfg1,353.616225739,216.269325815,1.18188304049,2037.85238586,1482.94465772,721.503097397,daf3adf0-4bbc-410c-b398-9120c2ca6887,2695.91283896,116.047875021,79.3197619209,335847.001335,0,61085.2278989,114489.145272,160272.628164,5707.879994714017,0.0173355807351,17.3485250024,0.335605345486,536.964305696,330.515217453,100,15.7531742132,1.03385626303,2
179.411752331,0.00039533536039,233.695792714,152.823062955,259.271486514,224066.0,cfg1,354.642267115,468.643605974,1.54585376403,2007.34575107,1432.37005938,712.086845529,cac38f60-818e-4ad4-9b48-2585e2cb5065,2191.53118775,773.55884895,138.896459528,337788.441866,0,58641.7433748,118001.049901,161145.64859,5671.238439221931,0.0399826107531,17.1745825089,0.724667301971,715.614058355,362.371362921,100,15.4023478336,1.02051704096,2
179.983676395,0.00494433609857,296.832104881,628.986891803,211.537792761,224066.0,cfg1,795.644996554,216.834500399,2.57664398999,1947.09924365,1288.34095583,671.046182458,3fa0b456-a298-4515-aa71-ac8e1848b5bf,2166.59365248,586.176513144,82.0187187275,334594.122705,1,58502.6030731,116443.007568,159648.512064,5669.426814869224,0.148967887206,17.2581203874,2.36925507521,1192.49038451,434.862658109,100,15.4231074406,0.134609423964,2
179.363783064,0.00936595469052,763.306815265,795.88536662,136.158050791,224066.0,cfg1,430.748350183,467.58775034,1.66277992674,2083.58137214,1343.44010129,815.886442169,a82baf3b-a526-48dc-b4e1-fb1d325fc024,2498.64449609,881.776266115,29.4801120913,342924.795793,1,60044.8302851,119044.828506,163835.137002,5693.549142442761,0.273458918864,17.5140357569,4.16102220162,1005.52070672,378.113020302,100,15.881326061,2.71500142915,2
179.975670152,0.0100170180975,746.411739732,980.153875726,234.530181607,224066.0,cfg1,383.251356876,291.566594382,2.85752041388,2056.45715438,1553.14940162,884.333517058,67d2b1e0-c120-4b4d-9e4c-f89437bad896,2793.70340195,316.290501693,7.32242170822,338048.041609,0,61631.8831079,115007.22116,161408.937341,5714.98413565996,0.358868238299,17.5094658671,5.77124002871,1634.16977703,449.733357019,100,15.6819093866,2.7615773759,2
179.140329206,0.00830915151824,705.250711587,601.647228609,238.497734211,224066.0,cfg1,161.841836461,190.309213792,0.483838778751,2152.4354184,1427.2383026,786.28933381,d796d557-2b06-4b20-bd0f-493ed56ef1f3,2983.77874238,761.207662901,185.390361775,345928.234939,2,62717.568551,118075.748801,165134.917587,5728.792441567211,0.240460644601,17.4975635433,2.48086188501,744.859040702,355.651633297,100,15.9444524638,2.50294467111,2
179.711322718,0.0033833739344,167.44480194,821.112955781,231.066439906,224066.0,cfg1,356.580205251,253.156789227,2.46331271249,1959.95768883,1317.49936105,799.236297879,53de6c6e-5246-4763-a230-d4b3dbd62547,2258.01562826,587.237267851,255.963522324,336173.037355,0,59275.9874088,116821.658475,160075.391472,5676.068300321228,0.112184323005,17.0519745793,2.03912477573,1169.02573588,429.206683701,100,14.8043675995,0.447288744421,2
179.508719734,0.000493726835751,220.235923087,815.338106678,99.6774401376,224066.0,cfg1,860.186244903,171.578723273,1.74079563112,2053.23339517,1406.21390735,655.500686513,9a1e0853-1830-4b48-bb5f-681eb304a95f,2855.95678956,974.781281214,42.9364978116,348839.150766,3,61885.4567915,120147.436806,166806.257168,5719.506625625754,0.050489013343,17.1531232764,0.912173024809,869.285968451,387.560781477,100,15.3009508153,0.98740758836,2
179.834893509,0.00194428042007,467.145438148,332.484497482,33.402235705,224066.0,cfg1,973.89247294,291.914135253,1.73892021077,1999.56529746,1410.26508822,949.069330022,dbc1f992-92d0-4107-8e8f-daae13936e26,2491.69374534,747.339079804,217.153421321,340884.056182,1,60346.8856418,117990.92679,162546.243751,5693.04419481247,0.0918999126698,17.3971860049,1.53709418509,868.845584639,381.020600489,100,15.7952504422,1.31470843094,2
179.311398709,0.00622113764403,702.593259207,636.883345701,96.1222930778,224066.0,cfg1,700.510431994,333.664045962,0.7382456855,1862.26722811,1210.06671184,694.963661261,2489fc16-7112-4c91-9f5d-4e16a226307d,1684.38581624,779.588241738,142.402947181,332998.643743,1,56165.2117231,118061.63136,158771.80066,5634.396109156905,0.178976848061,17.4967551914,1.85924605375,608.493897661,328.606380659,100,15.9609203026,2.12749991567,2
179.024875966,0.010939699265,365.279752769,896.320248941,88.8881996185,224066.0,cfg1,360.562161883,66.6186424581,1.90875083126,1961.56873127,1530.91399012,842.634357847,cd4e3e8c-73cb-435f-b144-43ec7fe259f5,2184.47300086,73.8281402743,224.335332308,331097.946273,0,58704.1265097,114746.571382,157647.248381,5670.725686734227,0.32740379268,17.3253173001,4.90341143069,1122.52386904,389.558775596,100,15.4930981531,2.99453319374,2
179.736342064,0.00153835274328,508.408312384,900.362496329,105.799047138,224066.0,cfg1,916.739921709,238.22400438,2.55949158703,1910.22023753,1306.26829333,663.554511222,0cf0c045-6a69-4eef-8bcd-b08c84413aff,1821.33306429,627.59465095,473.013519748,334455.784747,1,58083.0596563,118079.868741,158292.856349,5644.344845747433,0.1091484134,17.4198235081,1.81408997677,1218.0090197,428.627734332,100,15.7703724348,0.863800296013,2
179.386026093,0.00326767110202,570.163450758,593.174955364,63.3832839462,224066.0,cfg1,886.439068425,78.0655392621,1.02489903364,2162.31367319,1463.0896871,713.245686023,f37da3ce-8429-4498-a380-fc4fd5b09be6,2591.91170411,120.170190397,361.768465565,336362.414551,1,61292.0065906,115287.240882,159783.167079,5700.324677536255,0.0937323390705,17.4488306238,1.26715501692,569.008370699,325.981830679,100,15.9007397453,1.59550347471,2
179.795176188,0.00323496869096,63.1678847438,954.559826093,58.273333634,224066.0,cfg1,829.726389627,430.930320436,0.458137668247,2025.16567962,1400.75926502,759.576603558,cd79b6a3-b083-4753-a9a0-d2770a654dd6,2414.84779151,496.391540841,115.450154744,336113.926606,1,59757.3568531,115998.440141,160358.129612,5687.461606161774,0.0950281643603,16.7469885205,1.0313023843,529.426987868,324.57676538,100,14.0085111194,1.57738793353,2
179.826482726,0.00736342415608,340.891758776,896.100895188,243.890961947,224066.0,cfg1,423.732333854,369.808264288,0.93792639487,1981.55480421,1301.92019013,813.318648972,fd641104-3ed5-4189-b0d9-ddafc5138036,2228.15270932,757.107068925,154.061198353,338149.236436,0,58900.3617969,117940.529474,161308.345165,5673.8988641434235,0.210921819764,17.3035507152,2.55314895653,709.789703842,342.909632981,100,15.6527027361,2.33976244999,2
179.629736812,0.00215073652171,747.98413021,801.59189365,159.636719921,224066.0,cfg1,328.207762803,145.531425332,1.0414243113,2135.10879385,1417.14520427,804.233482685,17bd93d2-4e97-4395-a45f-2a248de4a13b,2953.58159476,870.207582315,255.051309159,348283.613857,3,62811.6853823,119341.246011,166130.682464,5726.598724849873,0.0619721206826,17.5098985393,0.692637574993,525.571031714,325.612369948,100,15.9844787286,0.608888018529,2
179.537830328,0.0092476695154,235.352670282,795.429900192,283.853945326,224066.0,cfg1,230.109179489,255.11700809,1.51415955132,2112.09548051,1434.31818009,861.924201319,a8d607f5-3f75-4af7-a316-af2d232e2bda,2941.30975502,654.047526036,63.4814572641,343423.704511,2,62367.9743271,116989.119586,164066.610597,5725.707218793421,0.267061672767,17.1771240561,4.08038249581,986.606646084,376.819480762,100,15.2152002556,2.69462100481,2
179.184010952,0.00276027051275,104.25891503,687.590107954,36.2606101362,224066.0,cfg1,216.540242365,292.11745088,2.38408001263,2206.4127558,1448.82583293,842.526378713,1c08481d-fef3-4845-90b3-fafbc16d6873,2965.0691893,982.335651966,147.262331476,350243.032762,3,62541.1567439,120325.306009,167376.57001,5727.4332582468505,0.103440390359,16.8838595567,1.94531928528,1207.22206894,432.902658577,100,14.0024607458,0.572617661602,2
179.069742112,0.0056474628886,384.086083406,46.1018549911,19.0845149969,224066.0,cfg1,192.199199024,207.248709719,2.95519389082,1997.23053398,1414.91273724,692.278988637,6385bcc9-5be4-4a2b-ac15-472a8bf55aee,2382.42245753,537.005054312,181.311636934,336044.612519,0,59592.2860331,116231.654193,160220.672294,5685.106019531053,0.254965912968,17.3407022668,4.11831858094,1551.34428051,450.366421655,100,15.4152406676,1.93013443207,2
179.733803666,0.00148415135861,635.969601581,360.284758067,99.7951515545,224066.0,cfg1,156.467139434,168.096757585,1.38171884088,1974.75541376,1303.52680928,684.62159698,c82b448f-0247-466b-81d3-c88307e1c7c4,2049.9735942,641.436360023,268.152647752,334812.58889,0,58281.3285699,117158.449309,159372.811011,5660.954777223416,0.0444369560106,17.474680038,0.61678027725,598.945430214,348.038681227,100,15.9312658539,0.737982238606,2
179.493893184,0.00879925244122,285.41148178,44.7465870894,53.5273996061,224066.0,cfg1,98.841233062,151.870435795,2.39605310282,1994.17801077,1453.86002161,659.619271618,828fe8c6-931a-4568-8c21-297ffca1f63f,1662.01053317,841.913529478,266.648552176,334431.389549,1,56377.4530297,118856.724196,159197.212323,5632.770623427686,0.302959588877,17.2448138041,4.51127708068,1235.9027872,408.941677443,100,15.3058936346,2.56105717227,2
179.795197887,0.00321908015898,24.9852044666,394.715966996,111.051150159,224066.0,cfg1,394.139435009,72.0671086677,2.52997025975,1933.70341693,1282.58127615,651.16824852,fe8c1a84-bc25-495c-9750-6ed6cc977ca7,2154.32260235,400.584100923,205.928734022,332554.10195,0,58620.7378859,115510.78887,158422.575193,5668.535366175145,0.11566220549,16.6569189089,2.05938158702,1194.49791678,431.072214295,100,9.57123839472,0.491808720995,2
179.80502889,0.00731792035895,331.827541407,200.925222961,18.0766002842,224066.0,cfg1,979.870557065,194.312297779,1.77242259555,2083.50032219,1239.31590436,1029.71590965,cd20aff5-8cdf-4596-9c99-a89947e08825,1848.7844092,80.0273045903,132.017384071,327574.783716,1,56989.6078127,114498.403239,156086.772664,5646.339089541422,0.22913792465,17.2949120393,3.39261584756,928.176275608,370.680951485,100,15.5547720206,2.32296909175,2
179.910082967,0.00882725009033,321.244712002,122.632952408,38.1649024993,224066.0,cfg1,757.243484486,450.952449129,2.46539357593,1890.10994898,1227.84922152,997.809644209,515d3bf6-cbf6-48d6-8da4-fcfb13c13a31,1603.3346444,380.705044481,215.690625423,327199.03129,1,56035.6749808,115454.796021,155708.560289,5628.508026187115,0.307831746165,17.2843592677,4.57106623834,1261.64499096,411.975670101,100,15.389536765,2.56179257703,2
179.885258384,0.00712541986729,395.145465927,372.185812684,22.5893586537,224066.0,cfg1,253.854808158,253.569068824,0.576228054802,2059.21416692,1421.15431619,699.895601602,bcb1e4c4-e9a1-42b7-96a2-34cf54de9db4,2804.50122236,64.3644169405,22.5087452502,336777.674185,0,61664.6609765,114329.284723,160783.728485,5715.768559388392,0.206053109288,17.349243341,2.12557283715,690.350549436,347.315367381,100,15.7328460578,2.28916011649,2
179.433823925,0.00485847888007,364.201358598,606.654751393,290.006497353,224066.0,cfg1,495.344810792,289.47390756,1.7452856187,1873.49784444,1249.56701385,659.462043281,4b569d0d-84ee-444f-ab58-e6f39a38773a,1711.84254708,368.715678785,61.8891245206,327538.904151,0,56222.5767501,115184.594924,156131.732477,5636.390744220448,0.166102447346,17.3244001658,2.48523156841,852.851950296,366.69302,100,15.6728551361,1.86288221063,2
179.385176008,0.00669612035492,785.155291893,630.625452948,53.975231061,224066.0,cfg1,392.32549531,496.840952354,0.476479886117,1908.67037194,1267.05573449,821.83752464,2dff4289-481d-49e4-b3de-b84ef95e9f3d,1891.27599978,388.182494501,198.548099884,329849.65868,0,57288.8227269,115493.701978,157067.133975,5649.4259543600165,0.19394730127,17.5196971401,1.746274764,630.7601663,337.277263829,100,15.9863757889,2.20869793081,2
179.034358029,0.00206567074797,791.258031856,846.495107502,262.452386994,224066.0,cfg1,928.900993221,108.92747476,1.01604146344,1956.91936589,1292.8389253,672.949202152,d78b32ab-9281-4a37-ab19-97a3358de781,1883.3084651,485.144684498,398.050309724,332269.62297,1,57896.0277646,116792.670397,157580.924808,5648.847140948634,0.0592616258024,17.5212308346,0.798801501655,479.554119228,307.305807965,100,16.0046932915,1.37632956365,2
179.991271939,0.0067633872341,664.64971107,100.62323203,230.686664306,224066.0,cfg1,378.626045735,457.182589152,0.162475578426,1874.70301944,1223.28887982,742.351647402,74db4d9e-50b4-420b-949f-9bc3f815c0ff,1611.36463299,354.444363761,91.6406019629,326558.659475,0,55867.617363,115085.183133,155605.858979,5629.091376655859,0.197163853988,17.484630705,1.73156554917,646.444028218,344.969563905,100,15.9418606731,2.21389024772,2
179.938742313,0.0079111105405,670.396809506,95.2324225516,286.77009258,224066.0,cfg1,900.313411466,161.990109588,0.753922668559,2006.43786629,1327.48870946,1042.2213982,a7bdcf76-33cc-4b94-a883-bb5d4995586a,2149.90729732,358.532348773,44.2771794971,331772.482765,1,58387.237644,115120.633384,158264.611737,5668.214609772515,0.227479913379,17.4865401098,2.51034474326,703.918351605,343.688448738,100,15.9365466737,2.43576506357,2
179.678492407,0.000728143745552,791.616032922,221.055186802,195.293074328,224066.0,cfg1,399.244147435,135.028276727,1.71665730172,1940.99552797,1270.10311965,676.670637401,ac3760c7-2557-4019-84d8-bf946802ba19,2030.32155165,88.2952934717,304.83343937,330109.403925,0,58307.4067146,114910.355441,156891.641769,5659.527125353059,0.0589536058964,17.5213201781,1.02884143693,803.9103174,374.733522689,100,15.9731240981,1.07647833045,2
179.798088847,0.00465336335794,60.9182418669,601.737956464,184.787429921,224066.0,cfg1,815.622333279,59.6785239221,1.07889855971,1951.49342841,1280.84629402,695.628323895,857003d5-d40e-45f2-916a-a6c9c00b181f,2138.57873961,511.563522073,128.548727363,333414.252208,1,58390.1929943,116017.60255,159006.456663,5667.39162984237,0.133792580373,16.7395593607,1.45538271977,595.114983217,331.642875543,100,13.8628747802,0.153751637624,2
179.534902454,0.00734941133516,188.135573086,882.136410566,185.265003465,224066.0,cfg1,84.8532417975,333.960969662,2.23680736246,2046.36079746,1590.9419558,1039.36083319,01c45971-1d29-43cc-9aeb-e6abc6b01648,2846.24612007,146.681482097,399.560401537,339474.692706,0,62824.6835198,115511.974297,161138.03489,5718.801179592721,0.256143406403,17.0952029094,4.19334232198,1274.56271232,417.860612603,100,14.8506014004,2.30017919793,2
179.061322416,0.000993791696413,272.420156975,478.5335043,282.5387019,224066.0,cfg1,406.274254945,496.578884362,0.713181840349,1889.78658845,1224.17215355,688.138502647,6999c44a-77b7-4d66-be38-3f7885553989,1739.79949328,664.479456593,284.098916396,332218.046648,0,56778.197791,117446.061972,157993.786884,5638.421718172262,0.0295218444608,17.2288060122,0.423255560586,422.77774447,297.966291295,100,15.5564053542,1.17441377943,2
179.404241315,0.000828355402148,208.463925791,765.069000248,70.6799154249,224066.0,cfg1,422.931452054,307.681708874,2.19446227261,1989.05728525,1360.60578044,771.834147976,24757f64-c770-4ad9-aacf-47f8a42a9065,2405.85550516,679.067476569,385.122999296,339965.958573,0,60465.4613647,118026.50914,161473.988069,5686.80834814111,0.0814623259136,17.1330416129,1.40756319685,1086.92946311,414.104046857,100,15.1257312996,0.971573922905,2
179.890735998,0.00493354590176,700.487290768,676.985232907,223.268892428,224066.0,cfg1,547.031357813,163.04637217,0.170709218344,2096.26908104,1476.03531538,665.593540833,1101e061-5293-4066-9945-697a82efc05c,2960.75553215,320.244187805,454.67548789,342261.109497,2,63760.1048424,116254.18356,162246.821095,5727.119886204993,0.145120691357,17.4961109582,1.68142423331,637.842661462,347.453003587,100,15.958270465,1.88064119741,2
179.913834575,0.00403626962951,91.9236539153,836.584124236,183.487539181,224066.0,cfg1,194.958111196,484.236723704,1.70505869562,2128.4914024,1434.62157123,961.57891647,b59336ca-e4b2-4de7-b52d-cb4f271a6174,2896.91236286,757.354930369,473.248485916,347515.239825,1,63550.2914187,119212.600014,164752.348392,5722.481904183732,0.119108588074,16.8440926608,1.41400790748,838.194754163,391.764990146,100,14.1477388642,0.279892160987,2
179.425568285,0.000820353778455,188.302633893,862.606284642,24.2591659462,224066.0,cfg1,432.684392635,413.513443804,1.61849000523,2020.78038227,1305.98342611,871.120959487,0d66bfaa-2be2-4b99-860f-7e43c1414543,2304.61881535,797.600463917,50.373596659,339296.312736,0,59081.7947562,118193.819784,162020.698196,5679.453858185638,0.0560295189457,17.0955316404,0.971432065901,768.88435104,369.519584512,100,15.2148278489,1.10506833362,2
