PV_Panels,bomCost,Dist_1_2,Dist_1_3,Dist_2_3,InertialTensor,Interference,Ixx,Iyy,Izz,Mass,Angle,BattCap,BattX,BattZ,CompX,CompZ,CtrlGain_D,CtrlGain_P,GyroSize,GyroX,GyroZ
3,235066,922.6712637,1976.934797,1233.685453,3.83742E+11,3,63709145284,1.36566E+11,1.83467E+11,6277.425473,159.5548699,106.9125415,474.5724132,78.21725057,818.243691,181.717558,2.821774794,1.941958992,1.26420657,983.3709971,171.5113983
3,235066,1029.823164,1998.937981,1269.198406,3.78803E+11,0,63844253115,1.33902E+11,1.81056E+11,6277.425473,161.6669324,281.9322917,130.7605649,191.4024197,650.8466116,451.2990379,2.075677492,1.425089036,3.057647274,723.5571395,120.2911335
3,235066,864.590777,1981.095323,1123.670197,3.82469E+11,0,65212273596,1.3427E+11,1.82987E+11,6277.425473,176.0712951,206.315364,567.7859234,58.9660911,475.4144001,187.3589,0.894342673,2.018200406,4.914824495,655.8005829,81.05978316
3,235066,895.5024594,1975.546787,1135.673752,3.75244E+11,0,63353588508,1.32788E+11,1.79103E+11,6277.425473,154.1470259,274.2390855,682.0043173,37.38983622,632.616379,314.8524216,2.182568114,2.05279948,2.956883519,742.2354943,215.5107943
3,235066,896.2197267,2031.432121,1150.920341,3.76786E+11,1,64197298166,1.32668E+11,1.79921E+11,6277.425473,164.0650906,47.00576653,731.8520206,228.1657627,865.6332618,478.78974,2.965507479,0.622856633,3.557924729,471.7117247,177.7211661
3,235066,949.9053767,2002.701135,1134.116946,3.68712E+11,0,63249994450,1.29345E+11,1.76117E+11,6277.425473,156.2231998,22.94450527,52.51045819,201.3250672,470.7847467,131.5622961,2.301347774,0.9352656,2.049863199,122.8687135,37.40141525
3,235066,1019.207594,2008.443131,1153.628849,3.85582E+11,1,65505550863,1.35712E+11,1.84364E+11,6277.425473,177.1068456,48.91241778,980.733624,10.40502069,418.3424009,10.8859071,2.407070402,0.875809537,1.148946386,767.687713,186.674592
3,235066,895.0192901,1998.17088,1122.872811,3.75968E+11,0,64100696724,1.32645E+11,1.79222E+11,6277.425473,159.9272754,174.5768191,488.9603557,229.3703743,219.5264844,306.60326,1.84662173,1.445223988,2.224697149,552.6640255,278.2087978
3,235066,1257.778645,1984.09572,1369.865579,3.81796E+11,1,66946705175,1.33683E+11,1.81166E+11,6277.425473,178.3196904,49.03808434,964.33171,54.05239239,91.74181084,367.251988,2.031820635,2.788481152,3.721814745,299.7653115,478.8855446
3,235066,878.2254073,2035.831212,1182.196264,3.81305E+11,1,66556549115,1.3394E+11,1.80808E+11,6277.425473,173.7567263,238.4497212,525.5713456,157.2400504,746.3866704,161.7631369,0.298816821,2.031001038,3.379859404,356.1948007,495.6179364
3,235066,927.1229526,2146.52852,1313.660083,3.79963E+11,1,63578019855,1.34836E+11,1.81548E+11,6277.425473,157.7620067,256.9461432,211.7549422,21.27913961,43.38716015,350.9900116,0.395344359,2.626675018,1.111597219,879.0475916,182.5966336
3,235066,966.6574494,1986.5136,1264.82828,3.75336E+11,1,64062164990,1.31829E+11,1.79445E+11,6277.425473,165.2431049,51.42097214,896.8546373,16.53273485,492.5971483,236.7655822,2.218029125,1.10721699,4.256361613,310.5718442,57.31343443
3,235066,851.3662019,2035.865519,1253.026056,3.83357E+11,0,65660588569,1.35836E+11,1.8186E+11,6277.425473,165.2759754,171.8586022,308.027326,108.2077671,344.1464483,140.1423683,2.240472178,2.762206511,2.260523316,717.3139468,493.1217289
3,235066,923.9706038,2032.593231,1128.60393,3.76079E+11,0,64841055578,1.31443E+11,1.79795E+11,6277.425473,172.6754071,96.23160187,211.3342569,126.3986728,494.8158701,351.9199614,2.889858706,1.514086311,0.820618486,92.43194589,54.22478274
3,235066,873.1226214,1987.953064,1208.498961,3.8313E+11,1,64094825720,1.3589E+11,1.83145E+11,6277.425473,163.5355738,213.6364147,423.9718631,116.0532742,608.0563408,193.2285107,0.654074043,2.530270778,2.210392091,874.0252055,175.3974205
3,235066,891.9636569,2008.800142,1126.691382,3.70669E+11,0,63481002511,1.30754E+11,1.76433E+11,6277.425473,151.0376656,80.79750854,460.4428809,294.0627916,193.9276288,248.5788867,1.999324622,1.510739989,0.906153155,582.0460669,309.7514907
3,235066,969.235236,1978.232041,1200.347576,3.78758E+11,0,64508137151,1.33297E+11,1.80953E+11,6277.425473,167.6957691,170.1365882,119.4902179,179.04973,553.33248,348.4540819,1.903111942,1.652213448,4.941226603,551.133875,168.1843523
3,235066,976.6358662,2018.299398,1152.573831,3.77997E+11,0,64161694024,1.33715E+11,1.8012E+11,6277.425473,159.3084747,248.6903377,598.0825682,56.26578988,246.7147541,384.6836247,2.800942191,2.82113169,3.967706721,680.1540502,315.6703167
3,235066,1192.641717,1990.083506,1412.275251,3.74801E+11,1,64412936547,1.31556E+11,1.78832E+11,6277.425473,165.2924348,61.15662026,896.7229083,157.7433724,128.1742877,488.2388834,1.108544273,2.699430271,4.238332868,38.73260203,220.7831913
3,235066,870.2767331,2083.83741,1317.293082,3.70782E+11,1,63424673802,1.30242E+11,1.77116E+11,6277.425473,157.8119311,52.57704481,859.4765772,244.7251829,770.4599646,408.9129862,1.87200831,1.548543649,2.407873041,194.153207,49.26194634
3,235066,882.0471685,2108.547757,1243.401444,3.86163E+11,1,65237956553,1.36723E+11,1.84202E+11,6277.425473,170.4088011,190.4994357,316.9805386,257.8090223,105.2500478,361.1405599,2.298959822,1.402107703,2.606990824,854.9074955,305.5765808
3,235066,858.2551746,2042.992027,1201.874938,3.86863E+11,1,65282540210,1.37086E+11,1.84494E+11,6277.425473,170.2787694,286.0822359,446.5949973,261.1770804,354.3648333,186.3737276,2.394229151,0.708610135,3.467624987,878.3723619,321.771417
3,235066,894.7422477,1975.400662,1165.426203,3.82254E+11,0,66692381534,1.33755E+11,1.81807E+11,6277.425473,179.7029814,102.1854829,187.0829299,283.0726757,465.1545624,255.872362,0.33936691,0.360832441,3.170898993,487.2641748,400.160058
3,235066,873.0638229,1996.113077,1126.898712,3.79589E+11,0,65448485936,1.331E+11,1.8104E+11,6277.425473,173.5900361,94.29347047,459.686292,167.3136848,571.6373638,2.367037511,2.187513362,0.682040137,4.176227502,415.1508374,283.5776075
3,235066,1010.036066,2034.24601,1121.384743,3.85745E+11,2,64666176358,1.36431E+11,1.84647E+11,6277.425473,171.2025602,21.80185416,911.2684841,31.74753049,547.4800643,438.3564831,2.081784221,1.007546859,1.934544685,855.6860714,35.5340821
3,235066,936.0692447,1984.892364,1275.685289,3.68975E+11,0,63305564734,1.29663E+11,1.76007E+11,6277.425473,154.0340724,26.19142377,863.108312,205.4115042,481.8771503,113.8231198,2.374129875,1.190160144,2.04813512,252.5164682,193.141302
3,235066,969.8921813,1996.460239,1336.468659,3.84529E+11,0,65737650893,1.36153E+11,1.82639E+11,6277.425473,167.9945565,113.5564769,60.17529793,206.0450284,424.4169048,498.4811669,2.936499269,2.3283404,2.564877238,745.4840138,455.2446261
3,235066,850.8626942,2034.660155,1215.091291,3.81855E+11,0,64303341477,1.34963E+11,1.82589E+11,6277.425473,166.5214687,21.97336695,295.4468189,138.0878464,257.9061008,145.7048536,0.89079624,2.201356575,2.083291904,766.6543823,134.8820873
3,235066,943.9429764,1993.727739,1240.662777,3.75558E+11,0,64805969153,1.31707E+11,1.79046E+11,6277.425473,167.6014189,228.4940189,506.6881931,76.98082514,282.7228781,421.0271598,1.913308347,2.291105116,2.235741349,11.91864089,277.0988328
3,235066,860.5471056,1975.836944,1155.149444,3.82681E+11,0,65454103966,1.34865E+11,1.82362E+11,6277.425473,171.5266559,253.1325946,368.392613,284.1765738,496.0189302,326.043555,1.528133498,2.827214733,4.342314337,647.7682108,327.9888114
3,235066,935.1560133,2180.159291,1259.441506,3.734E+11,1,64049531413,1.31008E+11,1.78343E+11,6277.425473,163.7147278,107.9075554,593.4565463,32.08283782,964.3075062,152.4420283,1.205581393,1.494957142,2.249111654,30.39460447,153.5495275
3,235066,1038.653546,2055.033938,1128.735605,3.87424E+11,3,64805272511,1.37259E+11,1.85359E+11,6277.425473,171.3124362,91.97619204,978.5128941,241.6561422,406.4275578,412.0074141,2.822252479,1.866341168,1.028272327,912.2930218,118.128837
3,235066,1139.558924,1979.307482,1431.766977,3.77061E+11,1,65179404543,1.32267E+11,1.79614E+11,6277.425473,169.4801758,278.4063374,888.1671099,54.06244918,213.5161086,401.8275533,1.163659417,2.970182674,0.810396376,38.15703596,324.3207534
3,235066,851.9340602,2153.745152,1389.002175,3.75296E+11,1,64499198036,1.31683E+11,1.79113E+11,6277.425473,166.5198013,171.8221896,857.6889309,246.1216865,904.5188799,279.2668045,1.436680418,2.752410837,2.262332302,37.11899789,206.2214549
3,235066,856.4639096,1980.264754,1124.174519,3.79503E+11,0,64832994842,1.33764E+11,1.80907E+11,6277.425473,166.7540939,209.6071335,605.9691546,224.8088756,679.5213032,149.8388154,1.711296027,2.687635509,3.555672949,547.9935056,302.3148313
3,235066,1066.674478,1973.852087,1281.697191,3.76481E+11,1,63435959238,1.33303E+11,1.79743E+11,6277.425473,155.3743911,46.1112698,157.7333981,228.9938675,796.3119084,315.6652463,1.738129512,1.170993655,2.225424653,779.8976637,193.5070186
3,235066,856.7852314,1977.770562,1127.529294,3.7555E+11,0,64105699739,1.31996E+11,1.79449E+11,6277.425473,164.6247446,192.3556409,299.2789046,187.8122061,350.8060869,282.289093,0.468139965,1.012563901,2.753150565,408.3044533,116.8492718
3,235066,1049.589555,2008.883218,1143.052786,3.77683E+11,1,64425181252,1.32638E+11,1.80619E+11,6277.425473,168.8954951,86.7673767,238.4190304,10.0046809,808.3012167,243.1838577,1.050251721,0.864079613,1.357062888,462.0128716,56.64655809
3,235066,895.1488432,2013.385798,1129.046003,3.73366E+11,0,63928204329,1.31018E+11,1.7842E+11,6277.425473,163.4307673,135.2444205,331.2660506,154.5543434,463.6903055,402.0523602,0.7228992,2.034482174,3.207663395,220.1174329,65.16272257
3,235066,924.8873463,1991.179085,1205.300723,3.77637E+11,1,64821930182,1.33374E+11,1.79441E+11,6277.425473,161.0798123,298.9653179,736.1914138,33.21492002,802.0667776,391.7913272,2.997387675,2.927408018,3.795796034,513.7051,419.0253304
3,235066,923.7859155,2039.84038,1241.303734,3.6895E+11,1,63765605204,1.2984E+11,1.75344E+11,6277.425473,151.7210266,79.42470581,779.1275696,107.6458446,831.8884286,465.5518511,0.598132259,0.461625419,1.24929251,311.7021377,368.3150315
3,235066,954.4785449,1973.107007,1199.474091,3.7759E+11,1,63961556552,1.33064E+11,1.80564E+11,6277.425473,164.1220956,40.58359053,967.5881551,130.9255741,534.3054901,159.1288511,1.216212071,1.412285707,3.19024932,546.1161664,49.07536556
3,235066,920.0162138,1985.885527,1167.638796,3.77459E+11,0,65108077048,1.33414E+11,1.78937E+11,6277.425473,159.6696546,58.23876975,588.764449,163.8472444,297.4389956,361.4815375,0.454616183,0.975854042,2.799675413,515.1983377,485.6676688
3,235066,949.8264192,2118.776069,1228.392487,3.80683E+11,2,64425048874,1.3572E+11,1.80538E+11,6277.425473,151.5544356,254.4089433,565.7616452,178.0796031,192.4375897,378.8266482,1.098453107,0.508771797,4.634027878,964.8847113,486.7037752
3,235066,899.7986539,2058.115733,1163.560648,3.79219E+11,1,66252368742,1.32829E+11,1.80138E+11,6277.425473,174.3911921,228.9504086,399.8971934,240.1497856,688.7298679,179.2129018,1.512746458,1.978127063,1.165253927,148.7528871,430.9374127
3,235066,977.7039675,1977.185583,1169.164294,3.77522E+11,0,64478038334,1.32555E+11,1.80488E+11,6277.425473,168.9189677,238.073855,743.2422256,71.38644713,279.4024684,206.5076063,2.043786251,2.18948794,4.491901406,408.8884579,98.82191368
3,235066,1103.386658,2146.077585,1152.058135,3.72663E+11,1,64250652372,1.30894E+11,1.77518E+11,6277.425473,161.0017516,274.1732672,249.9773703,137.6795445,857.7770707,491.9981031,2.363175871,1.730509569,2.426810816,29.84376716,293.8177654
3,235066,924.7808266,1999.243651,1139.666424,3.73611E+11,0,63874805829,1.3118E+11,1.78556E+11,6277.425473,163.0134514,299.5980794,468.8683076,149.8602493,185.0215779,378.2253326,1.302238121,1.166782366,4.8784771,282.3036923,51.71137036
3,235066,881.1804922,1971.200792,1132.43719,3.7213E+11,0,63389121114,1.30884E+11,1.77857E+11,6277.425473,158.1656902,261.5778631,575.7225289,23.58376363,343.4827782,30.19875465,1.49663005,1.645744964,2.231685358,410.0658993,47.49758211
3,235066,877.1187781,2018.075442,1153.782885,3.8679E+11,2,64643446113,1.3788E+11,1.84266E+11,6277.425473,161.837843,151.479638,721.7178095,290.4293631,649.7192685,86.33732243,2.187065771,0.449631547,1.115271076,989.2495438,362.8290634
3,235066,947.4677173,2012.350001,1150.880951,3.74963E+11,0,63897557425,1.31909E+11,1.79157E+11,6277.425473,162.4542331,29.57805157,196.8038554,53.75801968,233.9009776,470.6739332,2.977778772,2.564923806,0.537902668,452.4163817,122.9620655
3,235066,863.8742593,1976.202251,1129.365804,3.84799E+11,3,64215915622,1.36842E+11,1.83741E+11,6277.425473,162.2934015,115.8027103,806.2531019,180.9479431,936.8274136,98.91694275,2.502699667,0.961234431,2.6379405,930.9368263,255.2519632
3,235066,998.8893856,2010.768941,1435.297226,3.6766E+11,1,63649651651,1.29221E+11,1.74789E+11,6277.425473,151.4033348,212.4249119,976.5651047,122.8440098,452.2507728,142.1956505,2.264830644,1.305753886,1.34706661,108.9979525,353.0729466
3,235066,929.8536049,1982.37247,1263.890523,3.67936E+11,0,64146886109,1.29425E+11,1.74365E+11,6277.425473,150.5766967,144.9909343,660.0631997,120.1780474,321.8583642,286.7469994,2.818917366,2.925139441,3.639417916,181.1907628,457.3730096
3,235066,963.0337377,2022.944938,1225.353079,3.89921E+11,1,66619896078,1.38168E+11,1.85133E+11,6277.425473,174.501693,69.96542712,616.7039572,71.45098227,422.0286689,480.1507645,0.804226355,0.899979264,3.945901447,881.6645314,492.0292302
3,235066,955.594804,2055.042011,1142.180575,3.69329E+11,0,64416099615,1.29901E+11,1.75012E+11,6277.425473,153.295314,259.324035,81.32083863,247.8674433,505.2897956,143.4081069,1.853752338,2.694658485,3.908979101,14.33062434,461.6167769
3,235066,851.1674113,1979.005688,1136.683054,3.84015E+11,1,64962092441,1.35366E+11,1.83687E+11,6277.425473,173.0977552,229.9182875,821.7151896,274.1691694,857.1286096,247.1164105,0.585948599,1.855972945,1.521356672,743.5325998,96.58581482
3,235066,862.1001714,1981.436408,1161.344091,3.79347E+11,0,66746243541,1.32368E+11,1.80232E+11,6277.425473,179.1181864,141.8062746,222.2397652,202.2758459,80.15793026,225.2857927,0.842564862,2.879727592,4.712539846,12.82359989,426.9199385
3,235066,857.6107805,2000.566759,1145.810724,3.80118E+11,0,64041735344,1.34215E+11,1.8186E+11,6277.425473,165.2841591,144.7386407,471.3265228,49.82668536,363.1983513,13.70813859,0.75125616,0.883966127,3.133114598,711.4899214,21.4760796
3,235066,895.7076685,1979.898528,1129.641226,3.69976E+11,0,63066461964,1.30236E+11,1.76674E+11,6277.425473,153.1591527,267.7610786,599.0580598,31.34296788,316.7784786,41.85322628,1.914708299,1.949041761,4.717661294,492.3376409,132.8321328
3,235066,853.2559282,2077.954822,1339.760685,3.79011E+11,0,63931596043,1.34114E+11,1.80966E+11,6277.425473,160.505181,118.5026669,18.61569475,278.3467427,91.81134197,264.632653,1.430227785,2.315080503,0.797960372,750.1556071,204.8073027
3,235066,1255.48868,2051.534092,1210.580997,3.76742E+11,1,65022806590,1.32728E+11,1.78991E+11,6277.425473,163.1961015,246.5100975,120.3504848,37.59376256,949.060982,446.2387634,2.185492019,2.680516275,3.503069002,377.1087344,418.6207334
3,235066,909.633,2068.036693,1164.235662,3.80301E+11,0,63750157410,1.34664E+11,1.81887E+11,6277.425473,161.5373993,264.0601566,540.2820238,230.0834046,223.0715722,295.7318933,2.575847338,1.724496147,0.526108728,802.3878763,50.23569668
3,235066,1116.476045,1976.144891,1389.275402,3.76383E+11,0,65092559433,1.32175E+11,1.79115E+11,6277.425473,167.0428489,33.84983285,807.0616835,100.0041994,93.10804571,219.5406499,2.402888615,1.339239884,2.842394184,27.51995988,360.7739128
3,235066,864.0383761,2085.562763,1315.852936,3.87028E+11,1,65713132658,1.36643E+11,1.84672E+11,6277.425473,175.2236177,139.716672,207.7114892,49.96726118,171.8185701,200.8778764,2.433676538,0.791412802,1.229407449,847.7056731,309.7294468
3,235066,860.1312082,2047.761179,1200.261278,3.78715E+11,0,64714092981,1.33981E+11,1.8002E+11,6277.425473,160.3405456,221.0016396,290.74889,168.7115857,207.3782232,66.85370835,0.833505447,0.273945638,4.65854942,648.0698584,410.6803046
3,235066,985.993245,1991.95357,1149.207787,3.79644E+11,0,65606257270,1.33298E+11,1.80741E+11,6277.425473,171.9960374,141.5043424,602.1565505,216.7037224,104.9058548,265.9421723,1.511597959,1.868816928,0.58274184,385.7110065,356.0947725
3,235066,1042.780875,1977.2944,1271.405564,3.78483E+11,1,65116380477,1.33084E+11,1.80282E+11,6277.425473,168.4412455,234.5453092,929.9061583,152.8997981,325.9990268,166.6158046,2.644591184,1.747524729,4.88830456,355.9660828,333.6341258
3,235066,1064.793909,2195.240992,1245.575392,3.75875E+11,1,65444200222,1.32308E+11,1.78122E+11,6277.425473,163.0536839,195.1542672,380.4985101,47.7257104,997.1499663,223.8706818,2.94568653,1.843792709,4.44015598,66.82002538,493.4429588
3,235066,865.3455073,2044.516683,1247.895109,3.70247E+11,1,64302338321,1.30443E+11,1.75502E+11,6277.425473,152.2865728,154.8389656,786.1664081,206.4177479,834.539995,361.2816983,0.84811045,1.774084547,4.91828519,295.9401016,456.4584887
3,235066,980.1976216,2007.866147,1128.599914,3.75173E+11,1,63460493609,1.32402E+11,1.7931E+11,6277.425473,158.2007659,185.3865507,484.3610622,91.83151448,872.2063137,388.2491899,0.56783228,0.697856468,4.131031773,623.4137369,90.3755274
3,235066,1118.745938,2025.246907,1151.666715,3.76447E+11,1,64689138139,1.32091E+11,1.79666E+11,6277.425473,168.1929181,274.5446525,34.17954349,188.099325,722.1054842,424.4261619,0.495125492,0.872001158,2.557973352,300.9009359,216.3113838
3,235066,892.1412069,1991.155992,1149.261462,3.6897E+11,0,63968674594,1.29722E+11,1.75279E+11,6277.425473,153.2861089,275.9974057,402.0767062,242.0325474,176.2175695,92.35428113,0.446140765,1.660177952,0.764909373,185.5185058,381.6908966
3,235066,944.5114695,2069.90113,1282.430115,3.74681E+11,0,64620631227,1.31569E+11,1.78491E+11,6277.425473,164.5424596,201.1768936,601.1287506,74.07495417,630.5191716,484.8524112,0.50174426,2.425687728,2.346782546,20.99871302,305.7560691
3,235066,1119.812633,2055.984443,1139.639353,3.81132E+11,1,66502377765,1.33649E+11,1.8098E+11,6277.425473,175.6390023,155.192579,261.7717545,263.57995,953.8527364,492.7180012,0.381708415,0.649138937,2.695027144,367.3569725,445.869875
3,235066,1282.975426,1994.741251,1310.802567,3.79219E+11,1,65442292796,1.32829E+11,1.80948E+11,6277.425473,174.3942464,73.48048461,984.5624728,147.5449396,23.61724276,137.0468958,1.095338695,1.128043516,2.579376941,312.539443,257.9461084
3,235066,892.5066889,1985.760018,1149.80349,3.77354E+11,0,65235119779,1.32434E+11,1.79686E+11,6277.425473,169.2916098,171.8665352,124.3041035,121.8500362,396.267159,132.0620942,1.12832143,0.622669219,4.859933724,261.9442023,342.5382061
3,235066,931.2110598,1984.2848,1170.584663,3.80849E+11,0,65173336738,1.33563E+11,1.82112E+11,6277.425473,175.128703,218.7394287,230.7716384,149.8863927,555.3985832,348.0564825,2.830402763,2.044185932,3.959974947,568.9115152,110.772756
3,235066,953.5929045,1984.720384,1214.785241,3.78427E+11,3,62965032659,1.34471E+11,1.8099E+11,6277.425473,153.0355124,230.6590359,500.5854952,142.7668246,917.553361,256.6844543,0.493869528,0.800375715,3.584383535,954.2248987,18.20971849
3,235066,859.9325487,2097.653314,1387.048305,3.91279E+11,2,66708775117,1.38266E+11,1.86305E+11,6277.425473,179.7183875,113.533158,201.6444927,112.4957599,267.2610092,225.0944325,0.655917761,2.473684533,0.70200639,963.4001951,411.2117618
3,235066,858.5926844,2036.254414,1192.908942,3.71099E+11,1,63543792424,1.30797E+11,1.76758E+11,6277.425473,153.1619343,298.3451195,876.7749589,253.080765,970.9380217,176.8264842,2.008115991,1.860463568,1.635621127,467.4553898,286.0843303
