Angle,Mass,MinBatteryCharge,CtrlGain_D,Iyy,bomCost,Izz,CtrlGain_P,MaxBusVoltage,PV_Panels,CompZ,Dist_2_3,CompX,GyroSize,BattX,Dist_1_2,Dist_1_3,MinBusVoltage,GyroZ,Ixx,BattZ,GyroX,InertialTensor,MaxTemperature,MaxGyroCurrent,AverageAngleError,BattCap,MaxAngularError,Interference
156.516196469,6277.425472843556,100,0.547025413233,130010803740.0,235066.0,176368531918.0,1.32260863172,27.0297951929,3,429.822616523,1138.01824343,366.649312666,3.36028392097,272.037766246,924.942383641,1985.15886287,4.67318214831,261.381681238,63714455664.5,77.5910615202,188.932228066,370093791322.0,0,0.0528272142037,0.00387812714491,187.068942992,0.074598409664,0
175.798276699,6277.425472843556,100,2.12907056775,132758204822.0,235066.0,180319978302.0,0.266206526592,27.02979613,3,433.405036768,1192.1032811,494.256102258,2.99010825349,209.091803479,991.674159091,1991.44504819,4.73966568063,417.87303153,66306667558.4,9.613861174,203.202607542,379384850682.0,0,0.137603577731,0.00906066321804,268.336708725,0.182093787901,0
177.8672961,6277.425472843556,100,1.08505030524,137945889587.0,235066.0,186111199091.0,1.17527016094,27.0297948251,3,168.038483172,1207.34248571,205.877590854,2.89990745504,535.688642031,911.816772706,2111.80577758,4.63702772429,342.313733638,66162915270.4,156.441177067,946.452893775,390220003949.0,0,0.0129948562576,0.00156995890808,137.560392318,0.0379040593934,2
154.989761962,6277.425472843556,100,2.57590572495,129893981059.0,235066.0,176236330104.0,2.29463053294,27.029796495,3,213.348439277,1341.92907139,118.574202146,2.93022022493,915.950138612,1181.43789484,1972.13184891,4.66434164804,232.812833163,63468185010.5,19.73254293,208.157497682,369598496174.0,0,0.209143800334,0.0130480121963,173.761190123,0.320818735678,1
178.619300455,6277.425472843556,100,0.433787303431,133290909748.0,235066.0,182272289191.0,2.94916314996,27.02979636,3,199.184545371,1131.76320717,248.536931785,1.16623537347,393.458528913,869.290049058,1996.68927868,4.69942182898,93.1659559233,65516367545.0,88.8989158564,556.15379459,381079566484.0,0,0.138261894243,0.0191360636346,223.934889762,0.35603131217,0
168.963965967,6277.425472843556,100,0.873543636945,136636267051.0,235066.0,184565935048.0,2.18972363813,27.0297959486,3,131.045475239,1139.46880064,447.730076306,1.94930172035,820.327244719,937.95085695,2019.01865866,4.68544483441,67.3641009352,64490720227.7,266.777417477,885.315526912,385692922327.0,0,0.0792352426934,0.0114103524905,207.395413967,0.226760654826,1
152.032412899,6277.425472843556,100,2.44421029324,134217483329.0,235066.0,180584087521.0,2.24322331914,27.0297968707,3,153.686528949,1366.42841717,583.116568062,9.28197855318,200.539301593,938.773690683,2007.28457749,4.73307315498,79.9683863442,62953502393.7,265.179477151,961.080865928,377755073243.0,0,0.190675603297,0.0123676488662,275.656698502,0.305056332253,2
177.184550349,6277.425472843556,100,1.15683033108,138081189543.0,235066.0,185601179872.0,1.4057230342,27.029796688,3,451.35417814,1280.61371969,106.1757822,7.32516605608,437.541195874,997.005580231,2128.03111142,4.6239108076,451.062024308,66655433636.5,49.2135439932,910.921907266,390337803051.0,0,0.025038596487,0.00364906969142,118.827653992,0.0859648991318,2
170.471247973,6277.425472843556,100,0.909545805271,131963116905.0,235066.0,179667711025.0,2.56534134778,27.0297961232,3,197.734235495,1267.2682219,24.2607634274,7.04361450053,673.835384517,1072.78323984,1972.32128051,4.66895859522,258.746677281,65025683978.3,117.629982731,97.9405809668,376656511908.0,0,0.106373342266,0.0149184954901,183.164970727,0.301573547559,0
150.428041752,6277.425472843556,100,2.76476250317,132948999175.0,235066.0,179153751244.0,0.788278553871,27.0297965028,3,476.598841285,1122.52727615,851.007262694,5.15988929435,796.053340995,926.512070915,2002.46093858,4.79961233666,118.065274444,62858407719.5,112.037894335,871.094372373,374961158138.0,0,0.217582399926,0.00689813671036,355.723224072,0.233298800705,2
154.505316336,6277.425472843556,100,1.20401371027,130020683268.0,235066.0,176034924375.0,0.754022956867,27.0297960535,3,49.5036859775,1145.68835694,572.305785845,3.5156230101,61.6487510867,1015.35683505,2004.49258465,4.76934193094,301.039148743,63714464488.3,267.858661505,300.606627063,369770072132.0,0,0.02267541585,0.0026135102066,323.842812492,0.0449405482356,0
167.97221463,6277.425472843556,100,1.16284173185,131424412077.0,235066.0,179067063056.0,2.37952261681,27.0297962197,3,350.759171989,1133.23229117,200.04283597,3.16840676678,45.6189584321,920.482146632,1978.44258365,4.59374493554,195.642847615,64576803632.6,33.0475915971,103.741316207,375068278766.0,0,0.0851250992739,0.0128507935309,73.2589121884,0.276285404734,0
162.90452591,6277.425472843556,100,1.87541835518,137141741612.0,235066.0,183628132887.0,1.86736361611,27.0297957615,3,165.795899611,1188.34918004,506.791560173,4.84121821572,579.482913653,853.11751012,2023.85964607,4.62066184214,369.306606828,64743479485.3,170.841016351,923.554393276,385513353984.0,0,0.120158114674,0.00833209926533,112.234727524,0.207128878344,2
154.74547752,6277.425472843556,100,1.33541741812,131873375708.0,235066.0,177514386233.0,1.59709230266,27.0297954531,3,201.27431404,1268.9792874,292.946470758,2.33941561198,13.4377824789,896.763954896,1996.51514133,4.77540061321,393.162637375,64128188073.1,141.604522873,554.38782349,373515950015.0,0,0.0485544346279,0.00540125434262,339.825971399,0.131060277703,0
151.47942833,6277.425472843556,100,0.949805637673,132088492733.0,235066.0,178395255654.0,1.34401838022,27.0297964147,3,234.960149301,1156.1036875,262.060933153,7.57850302852,540.01652859,894.430873278,2041.81106347,4.77331808417,93.7203173734,62924057066.6,250.685098852,779.886896965,373407805454.0,0,0.0223522268757,0.00331589867415,335.763378443,0.0649716580005,0
171.90105358,6277.425472843556,100,1.68033266063,133286111418.0,235066.0,181382960129.0,1.65137365894,27.0297964309,3,261.460434614,1223.58082979,635.159512119,0.589986157366,35.7130232334,1057.19778793,1975.3673103,4.71126109495,176.064623458,64932381990.0,72.1694687503,517.330967097,379601453537.0,0,0.0936608891355,0.00631044672995,244.512238527,0.156710402102,0
168.831953093,6277.425472843556,100,1.79322219583,132804114649.0,235066.0,179566764950.0,2.11301527706,27.0297973659,3,477.892803223,1220.75494761,836.795928514,5.56012379977,640.91149964,891.758819013,2080.10873541,4.66714805005,417.788556546,65630855307.0,292.519984796,171.709595285,378001734906.0,0,0.114052936928,0.0102658631548,181.584450077,0.251511681941,1
172.838616062,6277.425472843556,100,1.53440325513,131597420221.0,235066.0,179788911734.0,1.38623181339,27.0297972427,3,283.121358089,1128.41180294,68.9422861899,1.31032309044,212.127143872,864.289945721,1973.70187388,4.68377282264,163.600750221,65036390004.8,219.913709778,86.6598270261,376422721959.0,0,0.0728554483589,0.00404369282569,204.067953028,0.0985444425515,0
151.103375951,6277.425472843556,100,2.34668174403,131765866319.0,235066.0,177927400185.0,1.91058790463,27.0297959841,3,421.086999084,1147.82691422,412.038582844,1.45117585911,522.791795398,929.275723317,2013.55721207,4.79458499036,174.300988726,63009002501.7,62.2178086337,747.611691667,372702269005.0,0,0.175424373563,0.00973565195952,364.047130498,0.2360020649,0
151.273730007,6277.425472843556,100,0.990212238841,130677067817.0,235066.0,175941207504.0,1.45362488457,27.0297969167,3,332.834129508,1260.00718199,89.5466182537,4.96645830069,24.0756104247,883.150402801,2016.3274202,4.675696986,410.330870026,63933661910.3,102.25186414,512.240976676,370551937231.0,0,0.0293397913775,0.00430334508462,193.92915078,0.0881146792357,0
153.255584026,6277.425472843556,100,0.971743496866,131443159646.0,235066.0,177006548087.0,1.58151352368,27.0297990754,3,487.869535055,1231.38304344,102.080083011,0.601396375344,59.6941026538,881.662308672,2025.26315793,4.79232227224,374.175373201,63956920183.0,257.583071704,558.00167325,372406627916.0,0,0.0374796525074,0.00553845228771,364.018997433,0.112411681119,0
163.935506831,6277.425472843556,100,2.33626419555,131441157718.0,235066.0,178320578069.0,1.23368719825,27.0297967875,3,87.0105622477,1260.91349984,246.971697419,5.12235045948,552.150230674,906.57662914,1991.56710774,4.63568656041,309.850487445,64546704934.1,7.97103198821,57.8106222677,374308440721.0,0,0.170750779103,0.00491012271254,127.054124577,0.171555226633,0
158.711433375,6277.425472843556,100,1.98921677727,131073341916.0,235066.0,177999710969.0,1.35695126694,27.0297963424,3,155.094193069,1229.53330528,125.07505108,8.35473232456,861.310892925,1127.04394458,1986.25924613,4.5733908082,96.8691867318,63532251453.2,230.492059061,371.926507402,372605304338.0,0,0.126631400188,0.00489444838353,38.9257569886,0.142211762767,0
164.890325885,6277.425472843556,100,2.75724527271,134249850578.0,235066.0,181204372711.0,0.782174731025,27.0297970283,3,22.0549771321,1176.44351325,207.827836105,7.63803118892,861.558456996,1072.57671027,2033.80026666,4.76137566998,313.37451696,64655677357.1,45.657407685,620.836855834,380109900646.0,0,0.219494430159,0.00690107583849,300.929684719,0.232683442188,0
172.376273507,6277.425472843556,100,0.954679606132,132118856187.0,235066.0,179878973612.0,0.61712606212,27.0297961529,3,258.275107379,1174.21448463,30.1295750268,3.98529254787,443.630874733,955.788132973,1973.48055267,4.77467553899,297.173233478,65369544566.7,116.685452839,140.639427727,377367374366.0,0,0.0238636757162,0.00356610183556,330.896047663,0.0766632992578,0
167.831430407,6277.425472843556,100,1.0742571264,132158528453.0,235066.0,179173845155.0,0.633642230189,27.0297950145,3,100.389941404,1221.68965464,773.321358772,8.32448999303,524.254570083,887.860053133,2105.04990968,4.58576497917,360.152317024,65175805937.3,161.718635522,78.4410594,376508179545.0,0,0.0250532247765,0.00355643678623,57.7943489485,0.0682747381562,1
177.065690538,6277.425472843556,100,0.320039228291,131765667057.0,235066.0,180352450094.0,2.42289858999,27.0297963912,3,461.166867645,1146.52174793,374.878395386,5.40291933561,2.51535027797,1018.37652217,1995.86057145,4.76692074689,199.614694066,65562147971.6,41.7190120613,190.081530789,377680265123.0,0,0.108831040052,0.014307837906,323.019484267,0.248297362867,0
159.617846207,6277.425472843556,100,2.92578794734,131583876690.0,235066.0,178644662434.0,0.948161738461,27.0297958333,3,314.097048877,1176.85615011,965.13212794,5.09462520426,771.722875991,879.917246891,2055.82586995,4.81674829641,43.2490823397,63560878181.0,194.317156421,443.441236165,373789417306.0,0,0.306980375886,0.00682201988392,381.341599549,0.244758010316,1
171.696091644,6277.425472843556,100,2.3144964329,131817719267.0,235066.0,180063965892.0,1.28010996224,27.0297949766,3,158.682800169,1266.31200244,789.474553098,4.90726443543,744.71490758,852.375664842,2066.62558415,4.72508065081,47.2218828488,64739832442.0,203.858547518,174.968435178,376621517601.0,0,0.169088892502,0.00513625008179,257.316141656,0.172920008767,1
163.296388481,6277.425472843556,100,2.77690634568,134624969959.0,235066.0,181899939162.0,2.41986525236,27.0297965503,3,113.826445374,1134.13756756,715.455871091,8.54506638521,814.224786715,874.746378103,1970.2540862,4.73067782821,132.462372563,64029188722.5,295.281473717,741.026682617,380554097843.0,0,0.237390539765,0.0144230327295,271.054357744,0.353912054253,1
172.883428955,6277.425472843556,100,1.51908480243,135396637968.0,235066.0,183379751667.0,2.35077253766,27.0297969193,3,374.289404897,1286.23832121,434.233233171,0.996998407676,113.970345946,918.42059005,1999.15810595,4.58243170548,239.142770202,65254314489.0,238.539401971,746.43272023,384030704123.0,0,0.0812712741854,0.0121534453823,56.6989453666,0.286180329054,0
154.216866589,6277.425472843556,100,2.97819750531,133202901958.0,235066.0,178979146868.0,1.25751054558,27.0297954391,3,221.001115273,1153.00771332,753.425332705,3.59614389364,674.180252319,863.740479147,1974.98986827,4.72087192694,358.577372487,63904015609.0,89.5939900813,725.898014866,376086064435.0,0,0.250211524473,0.00716316890867,245.945694239,0.246665866669,1
150.801254939,6277.425472843556,100,0.98289302736,128045616446.0,235066.0,174285777136.0,1.46970372748,27.029797302,3,156.008229223,1223.8457089,739.585018995,9.23929533267,579.487974163,865.550465905,2074.2985105,4.63554178781,117.42554407,62882198790.4,188.35858108,91.2597248301,365213592372.0,0,0.0295348463317,0.00446420885928,135.580411726,0.0909292650718,1
171.005186879,6277.425472843556,100,1.65891549216,134487922045.0,235066.0,181524386486.0,0.463939881786,27.0297961063,3,274.971914716,1134.7687713,809.992516468,1.38678818827,526.169120369,897.134961345,1993.73390684,4.66110373785,414.76209967,65804886424.9,232.599533451,536.984100008,381817194956.0,0,0.0786756208517,0.00621648125338,161.320424968,0.112216595735,1
159.090231883,6525.486389342852,100,2.48534318219,148845095527.0,249066.0,197975326378.0,2.88613285413,38.027969098,4,45.3451626686,1139.44949032,992.081717956,9.27310873738,467.794832906,1003.56052593,2102.24068137,4.6463603695,109.452055659,66916296012.1,144.122646805,261.050809798,413736717917.0,0,0.215445997953,0.0175632591139,60.9017336286,0.432296509851,1
170.455825943,6525.486389342852,100,0.717689189832,150750089199.0,249066.0,200205171836.0,1.25577952715,38.02796951,4,214.83677257,1136.64135423,600.074984017,9.87923591553,459.209074495,861.604104165,1996.65013105,4.65842745065,314.824692058,68487458009.4,219.129539588,290.697929642,419442719045.0,0,0.03464487298,0.00288791969303,81.9684521776,0.0494884516068,0
158.719873169,6525.486389342852,100,2.13516981978,150004523428.0,249066.0,198712904159.0,0.455548185948,38.0279674775,4,94.9080485788,1221.62065112,634.98872862,9.40497952799,855.647121816,878.507600893,1990.32005143,4.78757217247,265.762077215,67279846831.0,70.7113889312,408.531650991,415997274419.0,0,0.142555004155,0.00746089131499,261.30203492,0.172458587097,0
159.355164118,6525.486389342852,100,2.76270286059,153521685772.0,249066.0,202062735472.0,2.34164371451,38.0279691573,4,269.489449141,1178.42568949,15.945368395,8.34852022577,508.488693887,993.484770958,2127.85390941,4.68960837958,316.283071796,67547318276.4,121.458835286,818.860442779,423131739521.0,0,0.247641364421,0.0138240839767,127.422753042,0.338034427483,0
166.968516388,6525.486389342852,100,1.39828937942,150654768696.0,249066.0,199560558113.0,1.11101437504,38.0279677229,4,110.179685508,1125.11850122,201.248595179,9.82885622799,275.714481258,866.294110119,1987.52743114,4.7712032809,366.307520182,68433298541.7,259.913840053,262.598589749,418648625350.0,0,0.0544425291846,0.00173602840358,250.96055959,0.0545545341543,0
178.194476639,6525.486389342852,100,2.5236316195,153910116439.0,249066.0,204740157286.0,0.771930828071,38.0279684971,4,319.474227944,1123.46864482,676.219023196,3.86981117303,900.793966793,908.320066558,1990.87078579,4.88455023809,68.0399802626,68517223182.7,91.1949296701,815.672616875,427167496907.0,0,0.200853935684,0.00616683889232,395.016929931,0.203917673388,1
152.899996586,6525.486389342852,100,2.2478030382,150429408474.0,249066.0,197470209006.0,0.328614507778,38.0279706169,4,397.168413193,1292.80032966,844.415421197,7.62860593376,84.6731969689,1191.03868717,1994.06459124,4.87059328763,497.613471857,68060916616.8,52.4005100318,552.346278279,415960534097.0,0,0.15797063609,0.00882028229125,372.673814713,0.193567890516,1
179.943994289,6525.486389342852,100,0.381672756937,155882877826.0,249066.0,206796317159.0,1.69250188145,38.0279681953,4,250.114778731,1129.30930286,529.921787104,0.679867607314,936.854121802,974.949861706,2025.57368879,4.68938805111,135.948370219,68763458164.2,0.248198698988,987.103151408,431442653149.0,0,0.0741225005428,0.00747002810965,128.110530238,0.127905359271,3
159.461674325,6525.486389342852,100,0.409337850986,150030806371.0,249066.0,198502593014.0,1.52212345139,38.0279691666,4,126.734412888,1133.53881771,788.67971587,3.36264638787,504.694738739,901.548247476,2025.24220386,4.81636860856,329.912359926,67633434883.4,224.926954817,365.094180079,416166834268.0,0,0.0717920115563,0.00593049501493,313.944519229,0.102833422542,1
156.582295626,6525.486389342852,100,2.18104891236,154531711626.0,249066.0,203247112571.0,1.57653556141,38.0279687058,4,209.347116968,1123.83302003,403.848381677,5.10036106444,904.091844024,987.907014194,2048.23834472,4.85232861782,195.590138337,66940732986.7,266.063490899,964.375867467,424719557184.0,0,0.160788596804,0.00693116478597,363.583144127,0.1822384827,3
160.54681547,6525.486389342852,100,0.434116650107,154253430437.0,249066.0,203399406173.0,2.48030256087,38.0279693813,4,130.856516506,1123.57109428,287.178065142,9.75063421445,826.619701309,1007.10787675,2060.85871037,4.76606136697,164.89945508,67132004052.9,103.125728859,891.396322437,424784840663.0,0,0.114801644862,0.0147024259752,242.950155506,0.264419358881,2
