PV_Panels,bomCost,Dist_1_2,Dist_1_3,Dist_2_3,InertialTensor,Interference,Ixx,Iyy,Izz,Mass,AverageAngleError,MaxAngularError,MaxBusVoltage,MaxGyroCurrent,MinBusVoltage,Angle,BattCap,BattX,BattZ,CompX,CompZ,GyroSize,GyroX,GyroZ
2,209066,1163.707281,2045.42446,882.0263104,3.00972E+11,0,58856458582,1.00652E+11,1.41464E+11,6035.239756,0.009585849,0.238373836,16.03162461,0.124806796,4.40722724,123.652903,368.4996885,458.2140882,253.7210546,615.4655324,78.38595932,974.4990905,218.7036061,459.7534928
2,209066,1299.661307,2138.956386,904.5890078,1.9609E+11,1,59101334217,47158840540,89829416448,6035.239756,0.009585885,0.238373413,16.03162508,0.125328623,3.977911645,49.86819666,95.86725356,670.7341842,179.1774133,840.8852295,437.6921998,876.7514356,20.82588198,290.2571653
2,209066,1183.423748,2085.067619,917.7178178,3.07096E+11,0,58261412296,1.03699E+11,1.45135E+11,6035.239756,0.009585891,0.23837278,16.03162253,0.123543515,4.399299944,124.1232437,361.5925334,396.3127944,266.8385493,98.25113746,442.5236131,688.0050111,772.6254906,333.7752533
2,209066,1265.991717,1971.320734,1009.453802,1.76039E+11,2,60077357176,36445702088,79515589040,6035.239756,0.009585949,0.238371805,16.03162289,0.127397048,4.470279879,25.52427199,425.3439674,276.8452611,240.2734585,818.4390983,296.6036843,320.8898263,855.0225254,358.7896066
2,209066,1128.417423,1988.365772,865.9235063,1.6201E+11,0,59380852467,29256466507,73372239172,6035.239756,0.009585951,0.23837363,16.03162288,0.125922294,4.465262295,15.71333711,420.647407,583.6268248,47.00852738,526.944239,202.2844211,113.9605087,716.1915829,10.23263898
2,209066,1337.282495,2112.770724,959.0121638,3.33282E+11,0,59674232615,1.1514E+11,1.58468E+11,6035.239756,0.009585848,0.238371974,16.0316248,0.126542188,3.989681908,151.7178195,101.3455636,83.74734782,13.55539577,16.73068139,452.5463943,410.7968916,761.799691,285.8961571
2,209066,1203.282081,1984.782166,874.4443574,3.4244E+11,0,63316665156,1.16777E+11,1.62347E+11,6035.239756,0.00958582,0.238371947,16.03162528,0.134266089,4.060958913,176.6305107,136.3180321,648.4319548,93.56606603,492.4859986,227.1092909,567.7532123,376.2756134,439.136163
2,209066,1217.287135,1991.389642,948.5311538,3.43781E+11,1,63494081755,1.17231E+11,1.63056E+11,6035.239756,0.009585861,0.238371776,16.0316236,0.13464084,4.405643888,178.0947943,367.1251074,902.2135304,291.200348,509.3321816,140.0196763,866.2864718,444.1439297,423.715287
2,209066,1137.89871,2019.818914,887.7467082,1.58367E+11,0,60192435171,27439070073,70735647991,6035.239756,0.009585875,0.238371846,16.03162446,0.127641985,3.927087593,15.98443982,73.12871428,462.1060934,258.9859898,620.5621719,57.77493365,462.7508807,281.4903588,347.2550746
2,209066,1133.406072,1994.1387,871.8814225,3.1053E+11,0,59069716244,1.0514E+11,1.4632E+11,6035.239756,0.009585879,0.238371924,16.03162431,0.125261885,3.966338816,131.2673574,90.57994284,296.3635795,290.8367677,102.9712003,307.4681404,699.7065285,381.2864707,442.4857935
2,209066,1168.059029,2079.658109,1011.030494,2.50931E+11,2,58919004088,75547354189,1.16465E+11,6035.239756,0.009585941,0.238371908,16.0316254,0.124943536,4.396078873,80.36250489,358.9935609,885.598766,129.9373696,342.5350104,60.91260642,148.1881128,875.1745764,461.3785126
2,209066,1367.521153,1976.052085,1167.678071,3.38346E+11,1,61968396271,1.15607E+11,1.60771E+11,6035.239756,0.009585914,0.238371704,16.03162271,0.131412796,4.239771528,170.3300913,241.3694052,949.9193837,292.6026242,157.4201305,178.9495944,94.94311641,166.2974312,333.2319226
3,235066,886.6574899,1990.738637,1232.655945,2.18067E+11,1,60458848944,57400446693,1.00208E+11,6277.425473,0.009585853,0.238373917,27.02979942,0.128204714,4.29491625,46.96993536,175.8690562,412.1720594,52.64389949,581.8504487,239.3810105,881.3808174,860.7943795,305.1883368
3,235066,1055.937059,1997.148649,1168.905041,1.85454E+11,0,59870226510,41056871404,84527099082,6277.425473,0.009585955,0.238371979,27.02979576,0.126961681,4.280720114,31.87883915,162.0612794,628.4411705,48.03943408,15.39120293,177.1626657,227.1225533,296.3300739,7.527542531
3,235066,1031.293697,1983.6198,1177.545904,3.78618E+11,0,65467333203,1.32348E+11,1.80803E+11,6277.425473,0.009585857,0.238371873,27.02979797,0.138827743,4.204996492,176.0403953,60.1659752,652.8505366,119.0408326,114.6118607,345.681114,572.3407485,299.728809,205.7553189
3,235066,907.0237236,2095.216782,1188.825638,3.70829E+11,1,63584706370,1.30223E+11,1.77022E+11,6277.425473,0.009585828,0.238372614,27.02979717,0.134831932,4.228256404,158.2939801,103.4996194,558.6943781,106.507561,875.2090149,103.2641255,323.755117,164.4768749,165.6595531
3,235066,1247.921608,1972.06412,1449.504013,2.5319E+11,1,60887511897,74939192507,1.17363E+11,6277.425473,0.009585838,0.238372445,27.02979489,0.129112114,4.414235292,72.23147272,285.4492616,919.1857944,124.7487765,22.7875618,301.6061988,967.1682724,38.24829659,390.4760956
3,235066,953.3418288,1971.887662,1217.818263,1.70681E+11,1,60828190315,33639038317,76213978511,6277.425473,0.00958586,0.238371793,27.02979476,0.128985644,4.41814653,13.40561939,288.9923611,367.8005261,131.9752908,771.9041029,283.8335858,812.7749111,782.9098997,369.3895462
3,235066,943.9212161,1973.740585,1212.79589,2.82243E+11,1,61591881193,89370391153,1.31281E+11,6277.425473,0.009585919,0.238373157,27.02979637,0.130611855,4.390950408,83.85329362,264.2242696,682.0523144,36.36997576,845.3435844,412.9642182,253.2990157,756.3876367,495.6608758
3,235066,879.8510153,1978.945114,1121.329921,3.8535E+11,0,65440473329,1.35866E+11,1.84044E+11,6277.425473,0.009585872,0.238373964,27.02979913,0.138771786,4.210672797,174.6539896,74.9220475,786.8871042,191.7950298,592.725338,309.8586467,800.6944846,768.4471908,243.1833599
3,235066,932.7608203,1979.175784,1165.572734,2.1479E+11,0,60127999214,55765211614,98896726837,6277.425473,0.00958585,0.238371922,27.02979621,0.12750633,4.207472547,48.76576613,67.49692052,850.1837577,167.5887498,496.9460591,16.7050986,216.3312018,529.5353014,204.2543581
3,235066,914.719982,2112.774934,1222.339619,2.57772E+11,1,59921836078,77206035941,1.20644E+11,6277.425473,0.009585934,0.238371739,27.02979577,0.127071407,4.247324746,76.19360037,126.8838241,456.7547231,239.3772918,776.0777144,128.7180278,286.8760373,20.90360539,16.33481079
3,235066,1082.766909,1983.785607,1226.689499,2.62063E+11,0,61343389177,79355049578,1.21365E+11,6277.425473,0.009585851,0.238371839,27.02980068,0.130075174,4.606418489,75.71022318,470.9492216,839.1809219,242.9403237,178.9716784,361.2954432,700.7378723,389.4579475,462.2947705
3,235066,850.5083875,1999.592736,1163.914958,3.16628E+11,0,60548247790,1.06004E+11,1.50076E+11,6277.425473,0.009585936,0.23837187,27.02979567,0.128399885,4.248684963,110.0136652,128.4349026,601.47401,72.1941744,627.2968898,86.25461825,266.3650639,284.7798451,73.8778412
3,235066,871.1481309,2023.771022,1174.333166,3.74031E+11,0,62934427421,1.32391E+11,1.78706E+11,6277.425473,0.009585855,0.238373696,27.02979469,0.133449982,4.520116029,151.5966323,384.8094068,472.8526054,208.5010786,456.7734723,398.6076997,755.5810395,807.3780967,95.58039311
3,235066,855.9503594,1990.974228,1136.167486,2.2325E+11,0,59944813557,60003660894,1.03302E+11,6277.425473,0.009585976,0.238372153,27.02979599,0.127118412,4.386849888,56.06556293,260.5150206,365.6577092,247.8476634,401.4823706,342.0156587,397.4927304,244.0698617,100.5623927
3,235066,930.3956742,2113.881052,1191.781926,3.11066E+11,1,60643625185,1.03334E+11,1.47088E+11,6277.425473,0.009585836,0.23837224,27.02979912,0.128597094,4.248533698,106.4349422,128.306647,621.8851445,245.3471718,924.3788207,472.5776417,723.2299639,222.7635379,163.8235387
3,235066,897.3117118,1993.272112,1259.133417,1.86275E+11,3,60464038632,41449997697,84361357207,6277.425473,0.009585976,0.238371864,27.02979483,0.128220081,4.492664126,24.24344595,358.4476473,405.8954379,60.45503482,688.8300484,111.6049549,330.2791721,931.7674007,293.8552061
3,235066,920.8234006,2005.381334,1150.353032,3.1141E+11,0,61117776454,1.0351E+11,1.46782E+11,6277.425473,0.009585964,0.238372815,27.02979485,0.129604167,4.51592526,106.307192,380.7492746,177.8222631,70.0138169,528.9837392,115.8543316,423.6062415,220.4314313,329.043847
3,235066,918.0253067,2114.246266,1199.675607,2.7531E+11,1,61464030107,85903239857,1.27943E+11,6277.425473,0.00958585,0.238372249,27.02979821,0.130338032,4.204181121,83.91943186,57.13390164,578.6225273,210.6223949,904.6350723,92.35877261,377.8155129,238.2570713,473.2493537
3,235066,996.8976359,2069.454034,1151.982331,2.90942E+11,2,60036822897,93669918814,1.37236E+11,6277.425473,0.009585986,0.238372103,27.02979556,0.127316238,4.489428922,87.78080098,355.3724787,833.5325214,232.6568735,341.931518,60.51347436,136.4802287,973.0556715,2.013029969
3,235066,1106.880671,1976.32896,1287.986492,2.49668E+11,0,59850939773,73183424460,1.16634E+11,6277.425473,0.009585896,0.238372308,27.02979563,0.126923961,4.408547863,71.23624874,280.2406948,826.7889714,56.18952386,124.2723832,151.8726577,71.47721224,192.5076234,9.324030522
3,235066,1090.798059,2169.040316,1151.049408,3.90941E+11,2,65817259687,1.38168E+11,1.86955E+11,6277.425473,0.009585968,0.238373169,27.02979536,0.139574718,4.29561585,179.089731,176.5888677,751.9467809,114.1251998,97.70922438,312.4018392,139.6903093,999.5711901,210.0256282
3,235066,931.2716742,2083.2193,1159.031087,2.85303E+11,0,60301614689,90848310149,1.34153E+11,6277.425473,0.00958578,0.238373731,27.02979551,0.127874274,4.209031109,87.92562663,71.32881571,419.354168,285.9433569,82.11203688,462.1099716,83.27061872,698.8792141,181.9298513
3,235066,871.0651087,2161.868446,1355.966253,3.34926E+11,2,61280891391,1.14962E+11,1.58684E+11,6277.425473,0.009585915,0.238373698,27.02979516,0.129944089,4.420846918,115.4272499,291.5358304,147.1391628,118.0468211,2.668412795,242.0735361,571.046115,891.7112586,290.8382408
3,235066,1019.132794,2130.021216,1165.772521,2.98849E+11,1,60275157531,97399955311,1.41174E+11,6277.425473,0.009585881,0.238371987,27.02979522,0.127822891,4.247879201,99.80566463,127.6830021,227.9736708,253.3426953,789.6848729,228.6004821,93.70536948,8.047266435,16.15511859
3,235066,936.3815962,2019.970218,1214.712205,1.67719E+11,1,61279301659,32157281836,74282410206,6277.425473,0.009585953,0.238373786,27.02979731,0.129948665,4.624758289,10.84075234,489.9198933,951.2945607,63.02470336,559.865966,29.94678094,270.2650917,693.1878996,456.0980971
3,235066,858.8090892,1970.365096,1123.219482,1.96686E+11,4,60585614328,46670608937,89430260125,6277.425473,0.009585829,0.238373699,27.0297994,0.128468303,4.546450866,30.91909488,410.5514784,994.9638021,244.5281981,922.5702156,343.5848506,635.8946472,947.603886,315.09054
3,235066,918.31478,2004.323231,1153.226575,1.66939E+11,1,60659233853,31769133560,74510854308,6277.425473,0.009585972,0.238373706,27.02979671,0.128633915,4.362672364,15.16509601,238.577527,437.0021847,62.39898915,770.0302665,161.8692452,276.3704309,444.9141167,337.115088
3,235066,940.2542516,1973.033332,1172.113062,1.7947E+11,0,61196013999,38046840299,80227339664,6277.425473,0.00958584,0.238371993,27.02979711,0.129761935,4.469753309,23.95814126,336.8143588,711.5037285,169.8185549,388.1235648,408.5722511,474.2585504,493.461755,437.9728557
3,235066,851.5320301,1986.259007,1138.421552,2.26558E+11,1,60276587347,61654548002,1.04627E+11,6277.425473,0.009585876,0.238372662,27.02979764,0.127816615,4.332654965,52.44713203,211.127461,835.5659979,56.94050256,850.0731142,7.988057289,615.844819,830.3508543,260.8434995
3,235066,1015.925674,1995.577009,1335.269226,1.78425E+11,3,60883016053,37514151822,80028153751,6277.425473,0.00958585,0.238372264,27.02979968,0.129106243,4.205917439,17.28969538,63.07298626,208.9453237,289.0511651,739.0803137,120.048597,563.9851993,930.9468815,374.2430461
3,235066,951.1726908,1999.352999,1133.374711,1.62169E+11,0,59978321322,29383073107,72807479112,6277.425473,0.009585974,0.238371936,27.02979564,0.127192469,4.270002961,13.80366815,151.2837259,93.70677653,124.5728708,435.0231197,380.9566487,135.605172,263.0012625,86.13314843
3,235066,851.4607815,2045.343263,1234.143615,3.79926E+11,0,64917174842,1.33296E+11,1.81713E+11,6277.425473,0.009585931,0.238372302,27.0297961,0.137668407,4.548639259,173.3356982,412.6607782,54.16785951,210.5441247,38.4854503,257.8677396,73.96829077,544.3522013,41.93281484
3,235066,874.7990245,2020.178352,1244.605831,3.50322E+11,0,61983308884,1.21716E+11,1.66623E+11,6277.425473,0.009585844,0.238371843,27.02979683,0.131434246,4.343433352,134.7819862,221.0458023,675.9088433,182.2916182,558.6866834,352.6802871,446.6467913,133.9122499,212.0131042
3,235066,908.8253402,1972.830407,1140.822346,2.85635E+11,1,60478706658,91031061084,1.34126E+11,6277.425473,0.009585969,0.238373526,27.02979527,0.128251139,4.571205652,86.71730748,435.181792,978.770874,203.8728505,673.2466654,304.4633915,238.3530197,769.3470026,260.5938079
3,235066,910.4917479,2104.042623,1260.019179,2.94882E+11,0,60303545396,95555115892,1.39023E+11,6277.425473,0.009585952,0.238373474,27.02979523,0.127883906,4.275953957,93.07139326,157.3376073,169.4137313,153.0274326,72.07323632,464.5078509,69.23222113,746.6095667,162.6865487
3,235066,984.2097877,1974.54526,1216.164529,3.80361E+11,1,65363065765,1.33233E+11,1.81765E+11,6277.425473,0.009585853,0.238373782,27.02979663,0.138604117,4.271296617,175.9191914,152.5269847,920.0285383,262.5590313,483.069802,27.5356942,727.4634711,457.507275,158.9721429
3,235066,936.070689,2030.505702,1344.184536,2.56186E+11,0,61237269571,76446600902,1.18502E+11,6277.425473,0.00958588,0.238373754,27.02979675,0.129858384,4.214396346,70.34263432,82.14858129,72.63706097,56.70587172,209.0442077,424.2945346,791.9501656,700.0641725,455.1620008
3,235066,1012.654309,1987.27522,1216.104702,2.02173E+11,0,60772250369,49439134557,91961653967,6277.425473,0.009585869,0.23837179,27.02980515,0.128866534,4.475397662,40.7244235,342.1381338,822.0439783,77.82813418,280.0657734,173.8925626,799.8867604,450.6384446,372.0535163
3,235066,892.5273722,2092.955341,1409.390112,3.68055E+11,0,63188425289,1.30047E+11,1.7482E+11,6277.425473,0.009585885,0.238372611,27.02979647,0.133991424,4.36552065,143.0332702,241.1631237,9.367477648,61.28839939,96.82853781,319.0783782,819.9797353,800.3093673,387.4653691
3,235066,1065.701157,2045.641972,1125.796637,2.58461E+11,1,60077290541,77551034927,1.20833E+11,6277.425473,0.009585975,0.238372765,27.02979543,0.127400199,4.541367495,76.13435185,405.5184661,117.8159098,188.3389041,737.1087897,360.6621039,213.844091,226.4305306,153.3970772
3,235066,1076.473047,1976.648946,1237.811667,3.18786E+11,0,60973267595,1.07106E+11,1.50706E+11,6277.425473,0.00958587,0.238373702,27.02979522,0.12928704,4.61607152,109.2948464,480.8564707,14.15876904,181.1474106,644.3260609,379.0953943,531.9800554,535.3932474,259.2008704
3,235066,872.3039516,2027.786179,1306.737057,3.80816E+11,2,63479675804,1.35317E+11,1.82019E+11,6277.425473,0.0095859,0.238373398,27.02979723,0.134612271,4.226302491,157.1466284,100.7273434,266.6203457,240.6299794,453.9493687,182.9930026,805.9391632,933.2324242,146.8745878
3,235066,1282.963788,1984.780164,1331.309501,3.75525E+11,1,64769182968,1.32187E+11,1.78569E+11,6277.425473,0.009585887,0.238371843,27.0297947,0.137340476,4.612580642,162.4841464,477.2720329,919.3331893,131.6415565,11.64181436,447.2242688,944.5726367,244.0424393,380.5740579
3,235066,861.0597818,1983.993008,1124.43358,3.00877E+11,0,60898752063,98446177217,1.41532E+11,6277.425473,0.009585913,0.238373152,27.0297986,0.129139004,4.630824787,98.38502303,496.2696186,428.747379,235.1639679,322.3107239,148.013602,449.8284898,486.3048853,316.6379466
3,235066,921.1681987,2002.910099,1201.688855,2.49268E+11,0,59920496977,72992661533,1.16355E+11,6277.425473,0.009585865,0.238373244,27.02979723,0.127064553,4.215367536,69.10494353,83.87869476,137.5531913,73.37461958,334.9797407,368.4569944,685.7916353,572.4711224,95.79106411
3,235066,977.7078049,2037.697392,1121.673478,3.77198E+11,0,63384544068,1.33436E+11,1.80378E+11,6277.425473,0.009585826,0.238371849,27.02979612,0.134404415,4.564528549,157.968491,428.5570096,691.4504296,25.01876048,259.7404949,241.9037161,756.3637941,745.4858691,53.85560275
3,235066,879.2395011,2003.633397,1169.529426,1.62691E+11,0,61401252149,29643385491,71646528221,6277.425473,0.009585891,0.238371788,27.02979669,0.130199585,4.575032583,11.15151745,439.0563975,360.8937102,138.8316471,136.9116952,158.6850421,925.2204665,322.8802065,473.4270027
3,235066,913.7700693,1998.604684,1125.719605,3.76571E+11,0,64493454375,1.32076E+11,1.80001E+11,6277.425473,0.009585899,0.238371857,27.02979546,0.13675614,4.622152827,168.9541366,487.1816393,319.5360103,200.4746907,13.27379859,63.80283095,947.9128022,349.0974502,91.06376579
3,235066,865.6667696,1986.244375,1123.738847,1.96646E+11,2,59869534415,46655849438,90120591905,6277.425473,0.009585646,0.238371941,27.02979588,0.126937151,4.204771645,33.09017254,59.28476428,802.0190897,50.4852819,638.1951141,44.10868438,173.171567,891.3176525,30.11954629
3,235066,927.7419469,2022.469387,1335.321458,1.81549E+11,0,61070433910,39094894112,81384140364,6277.425473,0.009585813,0.238372394,27.02979558,0.12949854,4.396644042,27.91253071,269.3889506,745.3134538,60.0132529,570.6109446,388.1658902,573.8220436,114.0907164,420.9027801
3,235066,864.1498913,1987.827822,1126.154083,1.86893E+11,0,60166705063,41780434741,84945902551,6277.425473,0.00958588,0.238371966,27.02980177,0.127587504,4.212674512,33.49861518,78.95201485,37.40789386,295.8032503,146.872348,406.5848732,720.087658,2.737941449,183.4599678
3,235066,916.4547703,2013.124208,1209.352937,3.78288E+11,2,64332668108,1.33041E+11,1.80914E+11,6277.425473,0.009585944,0.23837183,27.02979596,0.136423348,4.493748398,167.9027423,359.4797445,935.3923079,99.6832391,727.4588452,371.9937623,314.339558,483.5090758,36.94512942
3,235066,1006.241541,2137.963189,1169.528741,3.59202E+11,1,63326770060,1.25702E+11,1.70173E+11,6277.425473,0.009585887,0.238372179,27.02979508,0.13429538,4.391040482,141.8517346,264.3344166,301.7496003,197.6914287,838.4513213,153.2695791,63.85826508,53.62231564,425.3541779
3,235066,1002.514949,2065.038452,1137.337062,3.63765E+11,1,63481162071,1.27921E+11,1.72363E+11,6277.425473,0.009585995,0.23837354,27.02979535,0.134617186,4.557591364,142.7603994,421.5444588,496.9740002,242.277928,995.6848103,58.3655816,218.1306346,507.845796,439.8061437
3,235066,943.2237272,2023.335883,1380.522744,2.30097E+11,2,60033839167,63424999307,1.06638E+11,6277.425473,0.009585922,0.238371853,27.02979739,0.127306929,4.363040399,53.31994687,238.9539725,167.003154,271.2872997,514.8205802,56.35931727,316.3237611,965.6862365,154.8897935
